PT | CANDIDATO | PÉRICLES DE HOLLEBEN MELLO | 20580490000150,40966,0.16545214350985312790
PSL | CANDIDATO | ANTONIO APARECIDO DAMAZO | 20572906000198,1220,0.00000008329447744818
PSC | CANDIDATO | CLOVIS JOSE GUGELMIN DISTEFANO | 20567557000116,11207,0.00000008324165354408
PPS | CANDIDATO | NELSON FERREIRA | 20573035000127,418,0.00000008321002938766
PSC | CANDIDATO | ARNOLDO BULLE | 20567994000130,686,0.00000008320555338302
PPS | CANDIDATO | MARIA ALICE MACIEL FIGUEIREDO | 20570372000160,61,0.00000008309138424881
PSL | CANDIDATO | LEVI SERGIO | 20572617000199,808,0.00000008308354773178
DEM | CANDIDATO | LUIZ AUGUSTO PINHO DE QUEIROGA | 20573258000194,10350,0.00000008299471845885
PPS | CANDIDATO | GERSON DO AMARAL | 20573587000135,117,0.00000008297038320108
PPS | CANDIDATO | HARDY GUEDES ALCOFORADO FILHO | 20569511000136,386,0.00000008297038319892
PPS | CANDIDATO | GISELE REGINA ADAMOWICZ REBELLO | 20573166000104,77,0.00000008290244501476
PPS | CANDIDATO | MARCIA REGINA SAAD DO NASCIMENTO | 20572487000194,172,0.00000008286756415961
PPS | CANDIDATO | LUIZ HENRIQUE BERLITZ | 20572223000130,144,0.00000008285056010595
PPS | CANDIDATO | EDGAR FERREIRA FERRAZ NETO | 20569111000120,94,0.00000008285056010519
PSC | CANDIDATO | EDERSON JUNIOR SANTOS ROSA | 20564427000120,8250,0.00000008284191431278
PPS | CANDIDATO | ROSELIA APARECIDA ELBL VANAT | 20577853000106,599,0.00000008282419903215
PPS | CANDIDATO | ROSILENE DO NASCIMENTO ANTUNES | 20569300000101,240,0.00000008277364195106
PPS | CANDIDATO | VERONI FRIEDRICH | 20579032000109,338,0.00000008275143373489
PPS | CANDIDATO | CACILDA DE FATIMA DE MORAES NUNES | 20572456000133,290,0.00000008275143373055
PMN | CANDIDATO | JOSÉ APARECIDO DA ROCHA | 20605112000183,263,0.00000008273716481204
PPS | CANDIDATO | JOAO MARIA FOGACA | 20571230000118,71,0.00000008267175766706
PTB | CANDIDATO | MARCO ANTONIO BOGAS DE OLIVEIRA | 20698384000175,722,0.00000008266070044205
PSDB | CANDIDATO | ELIETE FERRAZ SABINO | 20571730000150,99,0.00000008265348718298
PSC | CANDIDATO | CLEONICE WAGNER NEGRÃO | 20573191000198,335,0.00000008265314666131
PSL | CANDIDATO | SEBASTIAO CANDIDO DA SILVA | 20571094000166,101,0.00000008265314665676
PTB | CANDIDATO | NELSI COGUETTO MARIA | 20576470000105,26263,0.00000008265230735938
PTB | CANDIDATO | AMAURI DOLENGA DOS SANTOS | 20576830000179,6772,0.00000008265230735938
PEN | CANDIDATO | MARCUS VENICIUS MESQUITA PIRES | 20579914000166,341,0.00000008265230735764
SD | CANDIDATO | MARCELO JOSÉ FRANCEZ | 20574694000188,312,0.00000008265230735591
PSL | CANDIDATO | SUELI TEREZINHA TORTURA | 20572231000187,142,0.00000008265230735591
PSDB | CANDIDATO | MARIO SERGIO BRADOCK ZACHESKI | 20604789000105,10575,0.00000008265230735591
PTB | CANDIDATO | SEDENIR DE PAULO MESQUITA | 20576858000106,983,0.00000008265230735591
PSC | CANDIDATO | ALBINO SILVA TRAMUJAS | 20564813000111,838,0.00000008265230735591
PSC | CANDIDATO | ADAUTO FORNAZIERI | 20609656000113,4177,0.00000008265230735591
PSDB | CANDIDATO | UDO SCHMIDT NETO | 20572619000188,4151,0.00000008265230735504
PSDB | CANDIDATO | RÔMULO JOSÉ CARVALHO COSTA PALES | 20569665000128,75,0.00000008265230735504
PSD | CANDIDATO | ANTONIO CARLOS SPERANDIO | 20574025000106,204,0.00000008265230735504
PSDC | CANDIDATO | RENALDO DA ROCHA CRUZ | 20577017000113,730,0.00000008265230735504
PSL | CANDIDATO | ZILTON MAXIMO DA SILVA | 20571768000122,250,0.00000008265230735417
PTB | CANDIDATO | JUCELINO DOS SANTOS | 20576923000101,233,0.00000008265230735417
PSDB | CANDIDATO | MARIA MEIRE MAIA CLEVE | 20659745000174,443,0.00000008265230735417
PSC | CANDIDATO | ARILDO OLIVEIRA MELO | 20572340000102,558,0.00000008265230735417
PSC | CANDIDATO | CARLA CRISTIANA DE CARVALHO | 20569401000174,16484,0.00000008265230735417
PSDB | CANDIDATO | MIRIAM DE JESUS FERREIRA | 20571354000101,165,0.00000008265230735417
PSL | CANDIDATO | NORBERTO MOIMAZ | 20571351000160,720,0.00000008265230735417
PSDB | CANDIDATO | MIRIAN DE GODOY BUENO SENEGAGLIA | 20573203000184,549,0.00000008265230735417
PSD | CANDIDATO | SONIA REGINA CUNHA BREIDE | 20577100000192,1023,0.00000008265230735417
PSDB | CANDIDATO | ROBSON CLEIBER DE LIMA | 20569030000120,230,0.00000008265230735374
PSC | CANDIDATO | CARLOS ANDRÉ SILVA TÁMEZ | 20568488000165,1399,0.00000008265230735331
PSL | CANDIDATO | NOEL CARLOS DE LIMA | 20572606000109,176,0.00000008265230735331
PSL | CANDIDATO | ROSIDETE DA CONSEIÇAO SERPE | 20569293000130,156,0.00000008265230735331
PSL | CANDIDATO | SOELI ALVES VAZ | 20568841000107,60,0.00000008265230735331
PSC | CANDIDATO | TANCLÉR ILDEFONSO PAVANI | 20564624000149,334,0.00000008265230735331
PSDC | CANDIDATO | TARAS KAZYMYRKO | 20581656000152,213,0.00000008265230735309
PTB | CANDIDATO | ELISIANA PAES LEITE | 20579141000118,497,0.00000008265230735309
PTB | CANDIDATO | ANTONIO BASSI | 20576313000108,87,0.00000008265230735298
PSC | CANDIDATO | JOSE APARECIDO ALVES | 20566233000163,5264,0.00000008265230735287
PTB | CANDIDATO | LUIS FELIPE DUARTE | 20576055000151,200,0.00000008265230735287
PSC | CANDIDATO | MARISA MASSA LUCAS | 20571752000110,10736,0.00000008265230735287
PSD | CANDIDATO | MOACIR GUEDES DE MOURA | 20580034000100,0,0.00000008265230735287
PSDC | CANDIDATO | GERSON BATISTA RIBEIRO | 20580722000170,195,0.00000008265230735287
PSD | CANDIDATO | IVALINO GARCIA | 20577324000102,1277,0.00000008265230735265
PT do B | CANDIDATO | FLAVIO DENI FONSECA NAKAD | 20573670000104,432,0.00000008265230735265
PSDC | CANDIDATO | GERCEO DILBERTI | 20622962000190,96,0.00000008265230735249
PP | CANDIDATO | DAGMAR PIOLI GONÇALVES | 20572750000145,218,0.00000008265230735244
PT do B | CANDIDATO | AROLDO PEREIRA DE LIMA | 20572250000103,374,0.00000008265230735244
PSC | CANDIDATO | ARAIDE LOURENÇO DOS SANTOS LIMA | 20569159000139,311,0.00000008265230735244
PSL | CANDIDATO | LUCIA DUTRA PORTO | 20573661000113,42,0.00000008265230735244
PSDB | CANDIDATO | ROGERIO MASSING | 20573363000123,3128,0.00000008265230735244
PHS | CANDIDATO | GUSTAVO CORULLI RICHA | 20569667000117,10185,0.00000008265230735244
PPS | CANDIDATO | ALCEU MALUF JUNIOR | 20578575000101,281,0.00000008265230735244
PSDC | CANDIDATO | PEDRO CONCEIÇÃO DO NASCIMENTO | 20580702000107,161,0.00000008265230735244
PSL | CANDIDATO | ANDERSON RENAN PACHECO | 20569442000160,208,0.00000008265230735244
PSL | CANDIDATO | YEDA MARIA JOSE DE PAULA | 20569301000148,29,0.00000008265230735244
PSL | CANDIDATO | AGENOR DE SOUZA LEAL NETO | 20573546000149,1074,0.00000008265230735200
PSD | CANDIDATO | DAIZINARA DA SILVA GONCALVES | 20578689000143,138,0.00000008265230735200
PSD | CANDIDATO | SIDNEY MIAMI DE OLIVEIRA | 20574840000175,346,0.00000008265230735157
PPS | CANDIDATO | EMILIO DIERKA | 20568742000125,486,0.00000008265230735157
PSC | CANDIDATO | VANIA FATIMA DE LIMA | 20572256000180,323,0.00000008265230735157
PSC | CANDIDATO | JAILTON DE JESUS ROCHA | 20566474000102,1250,0.00000008265230735157
PSD | CANDIDATO | FERNANDA ELIZA TOSCANI BURIGO | 20573990000164,295,0.00000008265230735070
PTB | CANDIDATO | JOSÉ DO CARMO GARCIA | 20576335000160,24261,0.00000008265230735070
PSC | CANDIDATO | MARCOS CESAR ZAMPIERI | 20567916000135,8987,0.00000008265230735070
PSDB | CANDIDATO | SANDRA MARQUES PRADO | 20659707000111,239,0.00000008265230735070
PSL | CANDIDATO | CARLOS AUGUSTO DA SILVA | 20578849000154,1147,0.00000008265230735070
PMN | CANDIDATO | VALDETH SOUSA SANTOS | 20605076000158,686,0.00000008265230735070
PSL | CANDIDATO | GENECI VARGAS SOUTO | 20571435000101,42,0.00000008265230735070
PSC | CANDIDATO | NORBERTO NICOLAU SENS | 20567436000174,834,0.00000008265230735070
PTB | CANDIDATO | PAULO GEOVANE CLARIMUNDO | 20576095000101,323,0.00000008265230735070
PSC | CANDIDATO | ALTAMIR SANSON | 20566914000121,13576,0.00000008265230735070
PMN | CANDIDATO | JANINE DE ALMEIDA VIEIRA | 20573676000181,425,0.00000008265230734984
PSD | CANDIDATO | RUBENS JORDANI BELEZE | 20574519000190,353,0.00000008265230734984
PSDB | CANDIDATO | FRANCISCO PUTON | 20570740000170,14400,0.00000008265230734897
PSDC | CANDIDATO | CARLOS ROBERTO PATENE MARINHO | 20579438000183,214,0.00000008265230734897
PPS | CANDIDATO | CARLOS LOPATIUK | 20572899000124,382,0.00000008265230734897
PSL | CANDIDATO | PEDRO APARECIDO DOMINGOS | 20572399000192,447,0.00000008265230734897
PSD | CANDIDATO | ANA CLAUDIA SABINO | 20578211000113,342,0.00000008265230734723
PMN | CANDIDATO | CINEIDE APARECIDA MIRANDA VASCONCELOS | 20654579000113,87,0.00000008265230734723
PSD | CANDIDATO | LAERCIO SILVA DE SOUZA | 20579179000190,1533,0.00000008265230734550
PTB | CANDIDATO | JUVENAL PEREIRA DE OLIVEIRA | 20576803000104,215,0.00000008265230734550
PSDC | CANDIDATO | NERY BRAZ | 20622927000170,95,0.00000008265230734376
PSC | CANDIDATO | LUIS RAIMUNDO CORTI | 20572123000104,20495,0.00000008265042529716
PSL | CANDIDATO | MARIA ANALIA WALTER | 20572662000143,621,0.00000008264101502556
PTB | CANDIDATO | MARIA DA CONCEICAO MARTINS MISUMI | 20577020000137,35,0.00000008255820462509
PP | CANDIDATO | MARIA SILVANI ARAUJO GONÇALVES | 20572801000139,950,0.00000008195060719612
PSD | CANDIDATO | JURACI LUCIANO DA SILVA | 20577779000110,33892,0.00000007530483651236
PSD | CANDIDATO | DA GONÇALVES CORTEZ | 20592441000137,8581,0.00000007312478010960
PPS | CANDIDATO | RENE PAULO FONTANELLI MACHADO | 20571221000127,606,0.00000007169282582702
PPS | CANDIDATO | MONICA CAETANO DA SILVA | 20579716000100,84,0.00000007108771920596
PSD | CANDIDATO | ELISANGELA SANTOS CORREA LEITE | 20574447000181,434,0.00000007101859857399
PSD | CANDIDATO | MARCELINO COELHO | 20574449000170,1056,0.00000007090127911863
PR | CANDIDATO | LUIZ ANTONIO PENTEADO SETTI | 20570922000141,1630,0.00000007088946645580
PSDC | CANDIDATO | PEDRO CARDOSO DOS SANTOS | 20581501000116,184,0.00000007011358947075
PSC | CANDIDATO | EMERSON MIGUEL PETRIV | 20568318000180,12110,0.00000006249973780951
PSB | CANDIDATO | LUCIA DE OLIVEIRA FERREIRA | 20572358000104,102,0.00000006242022100936
PSB | CANDIDATO | ANDRESSA DE PAULA FERREIRA | 20569774000145,62,0.00000006242022099548
PSD | CANDIDATO | ROBSON LUIZ BUENO | 20579188000181,723,0.00000005760537046332
SD | CANDIDATO | AILTON ALVES DE OLIVEIRA | 20605021000148,8159,0.00000005605585533947
PPS | CANDIDATO | SILVANA BARBOSA LIMA RIBAS | 20572990000140,196,0.00000005544600938795
PPS | CANDIDATO | MOEMA IRANI TIBURTIUS LOGULLO | 20570437000178,56,0.00000005460707558792
PSDB | CANDIDATO | LUIZ GUILHERMINO RORATO | 20571340000180,814,0.00000005411746122237
SD | CANDIDATO | PATRICIA DE OLIVEIRA PASSOS | 20573858000152,236,0.00000005410907223669
PSC | CANDIDATO | FLAVIO DUBEN FERRARI | 20569685000107,11211,0.00000005410906814447
PMN | CANDIDATO | ROBISON RICARDO FURMAN | 20659701000144,2659,0.00000005410906814274
PSDC | CANDIDATO | MARIA MAGALLI DE MACEDO | 20576607000121,46,0.00000005410906814274
PSL | CANDIDATO | ANTONIO MIGUEL PINTO NETO | 20572304000130,446,0.00000005410906814274
PP | CANDIDATO | DIVONSIR EMANOEL FERREIRA | 20609014000114,392,0.00000005410906814274
PSL | CANDIDATO | ULISSES FALCI JUNIOR | 20569178000165,8863,0.00000005410906814274
PTB | CANDIDATO | RENE BERTI | 20579159000110,388,0.00000005410906814100
PPS | CANDIDATO | CLARISDETE RODRIGUES | 20578752000141,17,0.00000005410906814100
PSD | CANDIDATO | ALEXANDRE ALBERTO ALVES DA LUZ | 20578149000160,294,0.00000005410906814014
PSL | CANDIDATO | IVAN CARLOS DE MORAES | 20572056000128,1748,0.00000005410906813927
PT do B | CANDIDATO | SIMONE GASPAR TEIXEIRA | 20572893000157,244,0.00000005410906813883
PPS | CANDIDATO | ARISTIDES ALVES RODRIGUES FILHO | 20569327000196,361,0.00000005410906813883
PSL | CANDIDATO | ANTONIO CARLOS FERREIRA PADILHA | 20572615000108,1656,0.00000005410906813862
PP | CANDIDATO | MARLOVA ELIZABETE SILVEIRA | 20573422000163,264,0.00000005410906813840
PTB | CANDIDATO | NILZA MACIEL DA SILVA GIROTO | 20576236000188,353,0.00000005410906813797
PEN | CANDIDATO | JAIR SOARES | 20579834000100,5325,0.00000005410906813797
PMN | CANDIDATO | CLAUDIO DO ESPÍRITO SANTO | 20605084000102,249,0.00000005410906813753
PSD | CANDIDATO | LAURIVAL FERREIRA DA MOTA | 20578229000115,367,0.00000005410906813580
PSB | CANDIDATO | JANETE MICHAKI | 20573399000107,104,0.00000005410906813406
PSL | CANDIDATO | MARIO RENE DE VARGAS GARCIA | 20572305000185,204,0.00000005410906813406
PSC | CANDIDATO | WILMAR REICHEMBACH | 20571222000171,25452,0.00000004858059596703
PPS | CANDIDATO | ANA CAROLINA MELO MATOS CARRARA | 20569589000150,0,0.00000004234622724697
PSDC | CANDIDATO | SONIA MARA LANDARIN PRINS DE CRISTO | 20622971000180,164,0.00000004234622723916
PSD | CANDIDATO | GIOCONDO CEZAR CABRAL | 20578632000144,1044,0.00000003941294618014
PTB | CANDIDATO | RONY DOS SANTOS ALVES | 20576788000196,10288,0.00000003433419627080
PSL | CANDIDATO | DIRCEU MOREIRA CARRIEL | 20573013000167,16842,0.00000003346855396210
PSC | CANDIDATO | VANIL BARBARINE | 20786474000118,2218,0.00000002948946690486
PP | CANDIDATO | RUBENS FRANZIN MANOEL | 20572596000101,6143,0.00000002917479231986
PPS | CANDIDATO | FELIPE DITTRICH FERREIRA | 20569543000131,668,0.00000002903887109940
PHS | CANDIDATO | PRISCILLA SCHNEIDER FRANCO | 20569435000169,1182,0.00000002855714241815
PPS | CANDIDATO | JOAO DOUGLAS FABRICIO | 20572547000179,54518,0.00000002854323921751
PEN | CANDIDATO | ALYSSON LUIS DONAISKI | 20579163000188,55,0.00000002854323921317
PMDB | CANDIDATO | REINHOLD STEPHANES JUNIOR | 20572360000175,39965,0.00000002513064322612
PSDB | CANDIDATO | EVANDRO BUQUERA DE FREITAS OLIVEIRA JUNIOR | 20569527000149,64467,0.00000002307153518406
SD | CANDIDATO | PAULO HENRIQUE AREIAS HORACIO | 20574591000118,3566,0.00000001717723077839
PSD | CANDIDATO | JOSE CARLOS SAHAGOFF RAAD | 20574791000170,18230,0.00000001675436655212
PR | CANDIDATO | MÁRIO CORREA FARIA JUNIOR | 20573037000116,4382,0.00000001457931924612
PMDB | CANDIDATO | ALEXANDRE MARANHÃO KHURY | 20569229000159,114797,0.00000001318889102271
PMDB | CANDIDATO | NEREU ALVES DE MOURA | 20571566000180,48735,0.00000001220687125946
PSL | CANDIDATO | ROBERTO CAUNETO PICORELI | 20569107000162,35626,0.00000001036595836251
DEM | CANDIDATO | NELSON ROBERTO PLACIDO SILVA JUSTUS | 20569922000121,43446,0.00000000970074177063
PDT | CANDIDATO | CARLOS CESAR MARTINS | 20576855000172,1779,0.00000000926404451789
SD | CANDIDATO | PAULO RENATO ELACHE COUTINHO | 20574606000148,21373,0.00000000490699666577
SD | CANDIDATO | JOSE MARIA ALVES PEREIRA | 20578602000138,10672,0.00000000439864447643
PSC | CANDIDATO | DEVANIL REGINALDO DA SILVA | 20564046000140,29097,0.00000000405687908007
PSD | CANDIDATO | LUCIANO TEIXEIRA ODEBRECHT | 20574797000148,3414,0.00000000361319362537
PP | CANDIDATO | ANTONIO CARLOS SALLES BELINATI | 20573491000177,28542,0.00000000330922196893
PMDB | CANDIDATO | ARTAGÃO DE MATTOS LEÃO JUNIOR | 20569039000131,78594,0.00000000322314183503
SD | CANDIDATO | REINALDO JOSE ROCHA | 20578840000143,4332,0.00000000305664791048
PSC | CANDIDATO | ANGELLO AUGUSTO ROMÃO MANFRINATO | 20573658000108,11278,0.00000000289049283337
PPS | CANDIDATO | ISABEL CRISTINA RAUEN SILVESTRI | 20572726000106,38926,0.00000000276544899480
SD | CANDIDATO | INACIO BUDZIAK | 20577700000150,3156,0.00000000253577035021
PSC | CANDIDATO | CLAUDIO APARECIDO ALVES PALOZI | 20571455000174,39364,0.00000000239934305583
SD | CANDIDATO | RITA APARECIDA DE OLIVEIRA | 20574399000121,5820,0.00000000229036924149
PSDC | CANDIDATO | ROMUALDO CAMARGO | 20576566000173,2111,0.00000000224478021154
PP | CANDIDATO | CYLLENEO PESSOA PEREIRA JUNIOR | 20572438000151,10065,0.00000000214222967490
PSDC | CANDIDATO | SIDNEI ANTONIO TREVIZAN | 20576755000146,7804,0.00000000207850019487
PSC | CANDIDATO | EWERSON ALVES DA SILVA | 20564174000194,2214,0.00000000181051035839
PSC | CANDIDATO | CARLOS ROBERTO MASSA JUNIOR | 20569317000150,300928,0.00000000177227072774
PP | CANDIDATO | JOSE CARLOS SCHIAVINATO | 20571109000196,61507,0.00000000157561240444
PR | CANDIDATO | WILSON DA SILVA | 20569266000167,1439,0.00000000138199388044
SD | CANDIDATO | OSNI DA SILVA SILVEIRA | 20574681000109,1325,0.00000000135845206308
SD | CANDIDATO | JECE DE MORAIS | 20578723000180,542,0.00000000135035200556
PR | CANDIDATO | WALMOR FRANCISCO LODI | 20570476000175,2993,0.00000000107188193738
PP | CANDIDATO | CARMO COSTA | 20570680000196,5472,0.00000000105259903181
PP | CANDIDATO | MARIA VICTORIA BORGHETTI BARROS | 20569894000142,44870,0.00000000084363115452
PSB | CANDIDATO | KENNY TSUSHIMA | 20569597000105,2514,0.00000000083771832787
SD | CANDIDATO | OSCALINO DE MELO | 20574213000134,3371,0.00000000083092275053
SD | CANDIDATO | ELIAS RODOVANSKI | 20574549000105,5270,0.00000000074444690343
PP | CANDIDATO | EFIGENIA DE SOUZA BENEDITO | 20572025000177,526,0.00000000070291135326
PV | CANDIDATO | HOMERO FIGUEIREDO LIMA E MARCHESE | 20569371000104,12658,0.00000000065416654906
PSDC | CANDIDATO | ALEXANDRE DAVID ANDRADE | 20576254000160,2240,0.00000000064839493583
PPS | CANDIDATO | WALDIR FRARES | 20571140000127,787,0.00000000059911546384
PP | CANDIDATO | JOSE ROBERTO ESPOSTI | 20573048000104,3765,0.00000000051923911525
PMDB | CANDIDATO | LUIZ CLAUDIO ROMANELLI | 20571112000100,60298,0.00000000051793935113
PR | CANDIDATO | ANTONIO SERGIO CAMPANHA RIBEIRO | 20572966000100,2975,0.00000000047322624291
PP | CANDIDATO | OILSON MULLER | 20571300000138,6,0.00000000045909042800
SD | CANDIDATO | LORI DE FÁTIMA DUQUES RIBEIRO | 20578525000116,6,0.00000000031549226773
PP | CANDIDATO | VANILDO FELIPE SOTERO | 20571925000108,4075,0.00000000024965419315
PP | CANDIDATO | MARCO ANTONIO ANDREOTTI | 20572363000109,2784,0.00000000018284694071
SD | CANDIDATO | ROSICLEIA CAMPESTRINI COOPER | 20574542000185,162,0.00000000017194687080
SD | CANDIDATO | CLAUDIONOR RODRIGUES | 20574363000148,264,0.00000000014354539085
PSC | CANDIDATO | JOÃO ALBERTO BOMBARDELLI | 20567297000189,6291,0.00000000012886222818
SD | CANDIDATO | GILSSARA RIBEIRO DA FONSECA | 20577619000170,10,0.00000000012303891066
SD | CANDIDATO | CLEVERSON DE MORAIS FURTUOSO | 20578212000168,167,0.00000000012303891066
SD | CANDIDATO | ROSELI LIMA DA COSTA | 20578151000139,48,0.00000000012303890719
PMDB | CANDIDATO | ADEMIR ANTONIO OSMAR BIER | 20569880000129,45699,0.00000000011250040136
PP | CANDIDATO | JONES DARC DE JESUS | 20570631000153,9712,0.00000000009100279905
