PT | CANDIDATO | PÉRICLES DE HOLLEBEN MELLO | 20580490000150,40966,0.16545214350985312790
PSC | CANDIDATO | AGUINALDO ROBERTO DO CARMO | 20568088000150,2422,0.00000000009014341010
PSC | CANDIDATO | PAULO CESAR FRISSO | 20567304000142,4168,0.00000000005035853158
PMDB | CANDIDATO | MAURICIO THADEU DE MELLO E SILVA | 20573480000197,50167,0.00000000004987063366
PSC | CANDIDATO | CLAUDEMIR BARINI | 20573420000174,2798,0.00000000002911820958
PSDC | CANDIDATO | JOSÉ ARNALDO PERON MARTINS | 20581083000167,1230,0.00000000002413324054
PMDB | CANDIDATO | SABINE DENISE GIESEN | 20573633000104,7445,0.00000000001656252349
PSL | CANDIDATO | JAMAL ALI MOHAMAD ABOU FARES | 20572416000191,1942,0.00000000001643105617
PMDB | CANDIDATO | GILBERTO BERGUIO MARTIN | 20572047000137,16842,0.00000000001538698509
PMDB | CANDIDATO | MAURICIO FONSECA FADEL | 20614346000197,8151,0.00000000001367746671
PSC | CANDIDATO | EDISON CARNEIRO RODRIGUES | 20573694000163,664,0.00000000000839308744
PMDB | CANDIDATO | WILLIAM CEZAR POLLONIO MACHADO | 20604602000165,7880,0.00000000000821269788
PMDB | CANDIDATO | WALDYR ORTENCIO PUGLIESI | 20570103000102,13706,0.00000000000689439304
PMDB | CANDIDATO | ANTONIO ANNIBELLI NETO | 20573065000133,49349,0.00000000000629271288
PSDC | CANDIDATO | JOSÉ APARECIDO CARDOSO DE SÁ | 20579136000105,449,0.00000000000482664603
PP | CANDIDATO | VILSON LUCIANO SANTINI | 20569063000170,7158,0.00000000000466334089
PMDB | CANDIDATO | NEIDE MARIA CARDOSO | 20571728000180,1054,0.00000000000435277877
PMDB | CANDIDATO | MARIO ROGISKI | 20571734000138,2145,0.00000000000432602608
PP | CANDIDATO | JOSE RONALDO FERREIRA | 20572972000168,16332,0.00000000000410716253
PPL | CANDIDATO | ALZIMARA CABREIRA FRAGA BACELLAR | 20571310000173,778,0.00000000000386053169
PMDB | CANDIDATO | LUIZ CARLOS CAITO QUINTANA | 20568814000134,18225,0.00000000000236438560
PMDB | CANDIDATO | CLEITON KIELSE BORDINI CRISOSTOMO | 20572796000164,38318,0.00000000000225601135
PMDB | CANDIDATO | MARCOS RENATO SUDUL | 20573055000106,1343,0.00000000000161371090
PP | CANDIDATO | SERGIO JOSÉ VILLELA BARONCINI | 20572782000140,2337,0.00000000000129203939
PV | CANDIDATO | JOSE VICENTE DE LIMA | 20570998000177,3255,0.00000000000126983840
PMDB | CANDIDATO | JAIRO JOSE MELO | 20572254000191,3960,0.00000000000115519616
PMDB | CANDIDATO | LUIZ EDUARDO CHEIDA | 20573220000111,28225,0.00000000000082211234
PMDB | CANDIDATO | NOEMIA DE SOUZA E SILVA ALVES ROCHA | 20571812000102,15357,0.00000000000081256876
PMDB | CANDIDATO | MARINALVA GONÇALVES DA SILVA | 20571491000138,393,0.00000000000078900840
PMDB | CANDIDATO | ANTONIO CARLOS DE MARIO | 20570608000169,594,0.00000000000076365650
PMDB | CANDIDATO | LIGIA FABRIS BERG | 20573295000100,172,0.00000000000062549792
PV | CANDIDATO | JOSE ROBERTO ACIOLLI DOS SANTOS | 20571207000123,23173,0.00000000000060090648
PP | CANDIDATO | EDSON FERREIRA DA SILVA | 20569211000157,1230,0.00000000000051339141
PV | CANDIDATO | LINDSLEY DA SILVA RASCA RODRIGUES | 20571473000156,23815,0.00000000000049832014
PV | CANDIDATO | MARCIO ROSA DA SILVA | 20568829000100,7433,0.00000000000045090841
PV | CANDIDATO | MARCOS VIEIRA | 20571940000148,4593,0.00000000000038751294
PV | CANDIDATO | RENALDO RODRIGUES | 20572439000104,7935,0.00000000000036089578
PMDB | CANDIDATO | MARCUS ANTONIO ELIAS ROQUE | 20572924000170,12643,0.00000000000031274809
PV | CANDIDATO | HUGO APARECIDO FURRIER | 20569409000130,7613,0.00000000000025072045
PV | CANDIDATO | ITAMIR VIOLA | 20572885000100,16380,0.00000000000020861264
PV | CANDIDATO | ALEKSANDRA SANTOS | 20569397000144,1227,0.00000000000020808182
PV | CANDIDATO | MAICOL GEISON CALLEGARI RODRIGUES BARBOSA | 20569469000153,8473,0.00000000000019922605
PPL | CANDIDATO | JOEL OLIVÉRIO | 20571465000100,552,0.00000000000017175584
PV | CANDIDATO | JOÃO BATISTA COELHO DE SOUZA FURLAN | 20569215000135,5375,0.00000000000015369455
PV | CANDIDATO | ODILON VOLKMANN | 20570787000134,1361,0.00000000000013820195
PV | CANDIDATO | VALTER MAINARDES | 20571153000104,331,0.00000000000013801633
PV | CANDIDATO | ONORIO CESAR DE FREITAS | 20569041000100,482,0.00000000000013715092
PV | CANDIDATO | ADRIANO DA SILVA DE OLIVEIRA | 20569129000122,1670,0.00000000000013714811
PMDB | CANDIDATO | ROBERTO ROLIM DE MOURA JUNIOR | 20568996000143,1251,0.00000000000012735993
PV | CANDIDATO | JOÃO BATISTA BELTRAME | 20570571000179,7973,0.00000000000012307559
PV | CANDIDATO | ALAERTE LEANDRO MARTINS | 20572166000190,2085,0.00000000000012256797
PV | CANDIDATO | FREDERICO OTTO LEODEGAR KILIAN | 20570873000147,276,0.00000000000012214015
PV | CANDIDATO | ANA EULALIA E SILVA COSTA | 20618266000100,1838,0.00000000000012213841
PV | CANDIDATO | JULIANA BATISTA | 20569426000178,502,0.00000000000010993463
PPL | CANDIDATO | RUDÁ MORAIS GANDIN | 20569677000152,688,0.00000000000010887786
PV | CANDIDATO | MAURO NEIVA | 20572631000192,222,0.00000000000010874981
PV | CANDIDATO | PEDRO PAULO BAZANA | 20572609000142,12226,0.00000000000010867609
PV | CANDIDATO | JOSÉ RIBEIRO SOBRINHO | 20571515000159,485,0.00000000000010819037
PV | CANDIDATO | STOELSON DOS SANTOS | 20570713000106,411,0.00000000000010765434
PV | CANDIDATO | NAIR TARTARI | 20569993000124,299,0.00000000000010765304
PV | CANDIDATO | RICARDO NUNES CIRQUEIRA | 20569564000157,479,0.00000000000010765260
PV | CANDIDATO | RUBENS LOUREIRO | 20570656000157,612,0.00000000000010765260
PV | CANDIDATO | JOÃO AUGUSTO BARBOSA | 20569068000101,446,0.00000000000010765087
PV | CANDIDATO | SILVANE ALVES DA VEIGA | 20605173000140,91,0.00000000000010741234
PV | CANDIDATO | ROSEMARI KALLUF SCHNECK | 20571721000169,482,0.00000000000010741061
PPL | CANDIDATO | JANAINA DO ROCIO MOTA LISBOA | 20572440000120,365,0.00000000000010721632
PV | CANDIDATO | LUIZ CARLOS DOS SANTOS | 20572792000186,895,0.00000000000010713305
PV | CANDIDATO | JESSICA RIBEIRO GIARETA | 20569847000107,114,0.00000000000010713132
PPL | CANDIDATO | HUGO JOSE LANDGRAF JUNIOR | 20573252000117,368,0.00000000000010713132
PV | CANDIDATO | PEDRO LAZINA BACIL | 20569682000165,408,0.00000000000010712958
PPL | CANDIDATO | ANDERSON LUIZ BUENO | 20569150000128,4787,0.00000000000010712937
PV | CANDIDATO | AROLDO DE MEIRA | 20571608000183,573,0.00000000000010712785
PV | CANDIDATO | TALEL HADAYA | 20571993000169,98,0.00000000000010712785
PV | CANDIDATO | AMANDA ESTEVÃO | 20569365000149,240,0.00000000000010712785
PV | CANDIDATO | JOAO RICARDO WOLLMANN | 20572512000130,848,0.00000000000010712763
PV | CANDIDATO | JOSE CLAUDIR AQUINO | 20569130000157,268,0.00000000000010712695
PV | CANDIDATO | DOURIVAL BRAZ SIMÕES | 20571308000102,878,0.00000000000010712676
PV | CANDIDATO | FRANCISCO MAIA DE SOUZA | 20570734000113,117,0.00000000000010712676
PV | CANDIDATO | NILSON MISSIAS DA SILVA | 20569007000136,756,0.00000000000010712655
PV | CANDIDATO | VALDECIR HENRIQUE VAZ DE CAMARGO | 20572453000108,246,0.00000000000010712655
PV | CANDIDATO | AMADO PIRES | 20572674000178,239,0.00000000000010712611
PV | CANDIDATO | EVANDRO MARTINI | 20573396000173,229,0.00000000000010712611
PPL | CANDIDATO | NILSON PROHNI | 20568917000102,64,0.00000000000010712611
PV | CANDIDATO | IVAN CARLOS DOS SANTOS | 20568824000170,200,0.00000000000010712525
PV | CANDIDATO | MICHAEL PUQUEVIS ANDO | 20569512000180,897,0.00000000000010712525
PV | CANDIDATO | CRISTIANO DE JESUS ROSA | 20569156000103,195,0.00000000000010712264
PV | CANDIDATO | FLAVIO CARLOS DA SILVA | 20572934000105,459,0.00000000000010712264
PV | CANDIDATO | TANIA MARIA HUL | 20572451000100,269,0.00000000000010712264
PV | CANDIDATO | ROQUE BANDEIRA RIBEIRO | 20572628000179,362,0.00000000000010712091
PV | CANDIDATO | MARCIO ROGERIO KAVITSKI | 20569202000166,296,0.00000000000010712091
PV | CANDIDATO | ALCIMARY AMARAL | 20572967000155,136,0.00000000000010712091
PV | CANDIDATO | LUIZ FRANCISCO GUIL | 20573025000191,1343,0.00000000000010282400
PV | CANDIDATO | GASPAR DOS SANTOS | 20569443000105,364,0.00000000000009212249
PV | CANDIDATO | JANETE APARECIDA BARTOSKI LAROCA DOS SANTOS | 20572010000109,324,0.00000000000009211729
PV | CANDIDATO | GHIBSON YURI PEREIRA | 20569930000178,45,0.00000000000009211664
PV | CANDIDATO | MARCELO ROVEDA | 20573004000176,381,0.00000000000009211642
PV | CANDIDATO | PATRICIA DE BONA MATTOS | 20569233000117,157,0.00000000000009211598
PPL | CANDIDATO | CELSO WESLEY RIBAS | 20572136000183,32,0.00000000000009211555
PV | CANDIDATO | MARLI TERESINHA MARCELINO DOS SANTOS | 20569276000100,0,0.00000000000009211468
PV | CANDIDATO | CARLOS ALBERTO DE ASSIS | 20573380000160,555,0.00000000000009211382
PV | CANDIDATO | VALENTIN BONTORIN | 20570504000154,458,0.00000000000009211295
PV | CANDIDATO | MARI VANESSA LASKOVSKI | 20569912000196,0,0.00000000000009210861
PV | CANDIDATO | MARIA HELENA SCHREDERHOF DE AGUIAR | 20572060000196,132,0.00000000000009210688
PPL | CANDIDATO | OTONIEL REZNISKI SANTOS | 20569051000146,219,0.00000000000008481583
PMDB | CANDIDATO | MARTINIANO DO VALLE NETO | 20572324000101,1637,0.00000000000006344231
PPL | CANDIDATO | MARIA FRAGA BATISTA | 20571830000186,6,0.00000000000004728856
PMDB | CANDIDATO | ELISABETE MENDES DOS SANTOS DA COSTA | 20572664000132,196,0.00000000000004728813
PSDB | CANDIDATO | LUIZ RENATO OLIVEIRA JORGE HAULY | 20569571000159,31802,0.00000000000000885576
PMDB | CANDIDATO | ELOIR DE ALMEIDA GONÇALVES | 20572754000123,584,0.00000000000000582000
PSC | CANDIDATO | ELICIANE APARECIDA DA SILVA | 20569049000177,16,0.00000000000000000694
PP | CANDIDATO | NILSON DOS SANTOS BEZERRA | 20571951000128,3039,0.00000000000000000520
PSL | CANDIDATO | SIDNEI DEMICIO | 20569144000170,4872,0.00000000000000000520
PSOL | CANDIDATO | LEANDRO SANTOS DIAS | 20559416000151,1727,0.00000000000000000520
PHS | CANDIDATO | JOSE FERNANDO IBANEZ | 20570383000140,15679,0.00000000000000000520
SD | CANDIDATO | KATYA MICHELLY CAETANO DA SILVA | 20633082000119,2026,0.00000000000000000347
PTC | CANDIDATO | ADAO ROWIECKI | 20581629000180,437,0.00000000000000000347
PMN | CANDIDATO | ARI ANTONIO ALVES SOBRINHO | 20572629000113,4302,0.00000000000000000347
PSC | CANDIDATO | MARCIO LUIZ GONÇALVES KAMMERS | 20569151000172,0,0.00000000000000000347
PSD | CANDIDATO | TONIEL MOCELIN CECCON | 20578946000147,21,0.00000000000000000347
PEN | CANDIDATO | JOÃO DA SILVA CRUZ | 20614189000110,276,0.00000000000000000347
PSL | CANDIDATO | CARLOS CEZAR ALVES | 20570091000108,661,0.00000000000000000347
PCB | CANDIDATO | KARIN COMERLATTO DA ROSA | 20569484000100,1550,0.00000000000000000260
PSDC | CANDIDATO | SAIONARA APARECIDA DA SILVEIRA GALACHO | 20622898000147,70,0.00000000000000000260
PTC | CANDIDATO | PAULO SILVA DE MACEDO | 20581991000150,0,0.00000000000000000173
PSOL | CANDIDATO | XÊNIA KAROLINE MELLO | 20559153000180,2399,0.00000000000000000173
PTC | CANDIDATO | OELINTON CORNELIUS | 20679933000164,378,0.00000000000000000173
PTC | CANDIDATO | CECILIA DE OLIVEIRA SIMÃO | 20581877000120,75,0.00000000000000000173
PSOL | CANDIDATO | LUCIANO EGIDIO PALAGANO | 20559131000110,744,0.00000000000000000173
PSC | CANDIDATO | ELTON SOMAVILA | 20564222000144,1614,0.00000000000000000173
PSTU | CANDIDATO | ALEXANDRE DOS SANTOS | 20576132000173,341,0.00000000000000000173
PSC | CANDIDATO | LINDAMAR DA SILVA QUEIROZ | 20571996000100,1,0.00000000000000000173
PMN | CANDIDATO | ODAIR MARCOS ROSSA PASA | 20605032000128,2459,0.00000000000000000173
SD | CANDIDATO | PAULO CEZAR NEGRÃO | 20574506000111,5,0.00000000000000000173
PRP | CANDIDATO | FABIANO DOS SANTOS | 20576129000150,1863,0.00000000000000000173
PDT | CANDIDATO | MARCELO EDUARDO HENRIQUE | 20577027000159,837,0.00000000000000000173
PSL | CANDIDATO | JOSE ADAIR RODRIGUES BRIZOLA | 20573365000112,3454,0.00000000000000000173
PSL | CANDIDATO | ADEMAR PEREIRA TORRES | 20578462000106,1521,0.00000000000000000173
SD | CANDIDATO | SILVIO MARCOS MURBAK | 20574820000102,2437,0.00000000000000000173
PTC | CANDIDATO | PAULO ROBERTO KEGLES | 20581455000155,679,0.00000000000000000173
PSC | CANDIDATO | JULIO HIDEO ANDO | 20564954000134,1782,0.00000000000000000087
PTC | CANDIDATO | ADRIANO FERREIRA PEDROSO | 20581248000109,382,0.00000000000000000087
PSOL | CANDIDATO | ALBERTO SEVERINO | 20797099000101,306,0.00000000000000000087
PC do B | CANDIDATO | ELENITA LANZNASTER ANDRADE BATISTA | 20576685000126,135,0.00000000000000000087
PRB | CANDIDATO | DANIEL JOSE DIAS AUER | 20576089000146,508,0.00000000000000000087
PSC | CANDIDATO | BENTO ELISEO ALEIXO | 20564143000133,12286,0.00000000000000000087
PSC | CANDIDATO | ALDIVINO MARQUES DA CRUZ NETO | 20571968000185,15576,0.00000000000000000087
PSC | CANDIDATO | FATIMA DOS SANTOS | 21031258000125,16,0.00000000000000000087
PSOL | CANDIDATO | JOSE MAURO NONATO | 20559504000153,715,0.00000000000000000087
PTC | CANDIDATO | ALTIVIR ALVES DE OLIVEIRA | 20582072000100,0,0.00000000000000000043
PTC | CANDIDATO | SAVIO HENRIQUE CLEMENTE | 20581233000132,393,0.00000000000000000005
PSDB | CANDIDATO | SERGIO LUIS BOLONHEZI | 20572107000111,24459,0.00000000000000000000
PSOL | CANDIDATO | FERNANDO OLIVEIRA RODRIGUES | 20559080000127,390,0.00000000000000000000
PT do B | CANDIDATO | DANIEL FERREIRA DE ALMEIDA | 20573691000120,0,0.00000000000000000000
PV | CANDIDATO | LUCIANA SOARES FERREIRA | 20755122000103,372,0.00000000000000000000
PSOL | CANDIDATO | JOSÉ ODENIR VIATROSKI SANT ANA | 20559137000198,554,0.00000000000000000000
PSC | CANDIDATO | OLIZETE MARIA JUNGLES | 20571330000144,323,0.00000000000000000000
PTC | CANDIDATO | SERGIO BATISTA PALOMBO | 20679939000131,185,0.00000000000000000000
PSC | CANDIDATO | ADEMIR ZACARIAS DA SILVA | 20567474000127,2450,0.00000000000000000000
PSC | CANDIDATO | NEUZA APARECIDA DA SILVA | 20571829000151,10,0.00000000000000000000
PSDB | CANDIDATO | LIZMARI VIEIRA DO PRADO FONTANA | 20572511000195,3151,0.00000000000000000000
PSC | CANDIDATO | TANIA MARA ABRÃO GUERREIRO | 20566475000157,0,0.00000000000000000000
PP | CANDIDATO | ANTONIO ANTONHOLI | 20572286000197,3399,0.00000000000000000000
PPS | CANDIDATO | JOSE ADAO MONTEIRO | 20571760000166,480,0.00000000000000000000
PSOL | CANDIDATO | RAFAEL BONITO PEREIRA | 20559140000101,4568,-0.00000000000000000005
PSOL | CANDIDATO | CHRISTIANE ELIZABETH RIGHETTO | 20559486000100,1377,-0.00000000000000000011
PSOL | CANDIDATO | AUGUSTO LUIZ DE LIMA | 20559127000152,1521,-0.00000000000000000022
PSOL | CANDIDATO | MAURI ANTONIO GAUER JUNIOR | 20559196000166,879,-0.00000000000000000043
PSC | CANDIDATO | WAGNER FERNANDES PINHEIRO | 20572321000178,2386,-0.00000000000000000043
PSDC | CANDIDATO | FERNANDO SANT'ANA | 20614136000107,1590,-0.00000000000000000043
PSOL | CANDIDATO | JOÃO JOSÉ OLIVEIRA MIRANDA | 20559395000174,199,-0.00000000000000000043
PC do B | CANDIDATO | WAGNER SABINO | 20576363000187,566,-0.00000000000000000043
PMDB | CANDIDATO | ELIANE REGINA DOS SANTOS BORGES DA SILVA | 20572589000100,1101,-0.00000000000000000065
PSC | CANDIDATO | EDIANA MICHELE DOS SANTOS | 20569837000163,20,-0.00000000000000000065
PSDB | CANDIDATO | PEDRO MARIA MARTENDAL DE ARAUJO | 20570725000122,6224,-0.00000000000000000108
PRTB | CANDIDATO | TEREZA APARECIDA ADAMO MONTREZOL | 20571361000103,316,-0.00000000000000000130
PSL | CANDIDATO | MARCIO DA SILVA | 20569142000181,488,-0.00000000000000000130
PSC | CANDIDATO | ELIZETE LOIOLA PAIVA | 20573436000187,87,-0.00000000000000000173
PT do B | CANDIDATO | ELVIS GIMENES | 20571933000146,151,-0.00000000000000000173
PV | CANDIDATO | FLÁVIA PRAZERES | 20569234000161,222,-0.00000000000000000173
PSL | CANDIDATO | ADALBERTO LOSSO | 20570738000100,621,-0.00000000000000000173
PTC | CANDIDATO | CLETO TAMANINI | 20581407000167,3004,-0.00000000000000000173
SD | CANDIDATO | WALDIRLEI BUENO DE OLIVEIRA | 20574699000100,10926,-0.00000000000000000173
PSDC | CANDIDATO | EDEMILSON FERNANDO VIDAL | 20580010000150,1547,-0.00000000000000000173
PTC | CANDIDATO | EVERSON CAMARGO | 20581296000199,806,-0.00000000000000000173
PHS | CANDIDATO | IZAQUE DE ALMEIDA CORREIA | 20572513000184,2220,-0.00000000000000000173
PSOL | CANDIDATO | LUCIMERI COSTA SCHULMAISTER | 20559487000154,328,-0.00000000000000000173
PRP | CANDIDATO | ELICEU PALMONARI | 20576659000106,5368,-0.00000000000000000173
PEN | CANDIDATO | WANDERLEY VEIGA | 20581517000129,298,-0.00000000000000000260
PCB | CANDIDATO | WILSON PREVIDI | 20689026000104,105,-0.00000000000000000260
PSL | CANDIDATO | JOSE ALBERTINO DA SILVA | 20571011000139,1555,-0.00000000000000000260
PHS | CANDIDATO | WAGNER MILANEZI | 20570132000166,3221,-0.00000000000000000260
PSC | CANDIDATO | GRAYCE CLAUDINE VILALVA | 20569061000181,18,-0.00000000000000000347
PSL | CANDIDATO | EDNILSON CARLOS BERTOL | 20571227000102,516,-0.00000000000000000347
PSOL | CANDIDATO | CARLOS GOMES DE MATTOS | 20559446000168,131,-0.00000000000000000347
PDT | CANDIDATO | ANDRE VINICIUS BUENO | 20576023000156,36506,-0.00000000000000000347
PMDB | CANDIDATO | MARCIO ROBERTO ITIBERE DE BARROS COELHO | 20573666000146,716,-0.00000000000000000347
PTC | CANDIDATO | WILMA JULIA WERMER | 20679993000187,81,-0.00000000000000000347
PSOL | CANDIDATO | ADMISIO RAIMUNDO DE SOUZA | 20559293000159,271,-0.00000000000000000347
PSC | CANDIDATO | SIRLENE TAVARES | 20573348000185,6,-0.00000000000000000347
PMDB | CANDIDATO | LUIZ GONZAGA PEGO DE MACEDO | 20572008000130,622,-0.00000000000000000347
PSTU | CANDIDATO | IVAN RAMOS BERNARDO | 20576860000185,482,-0.00000000000000000347
PTC | CANDIDATO | GILDA FERREIRA ZANETTI | 20581962000199,103,-0.00000000000000000347
PRP | CANDIDATO | SHIRLEY PAGNOSI CORRÊA | 20632301000145,684,-0.00000000000000000347
PMDB | CANDIDATO | JOSE APARECIDA MOREIRA DA ROSA | 20571565000136,411,-0.00000000000000000347
PDT | CANDIDATO | CRISTIAM GABRIEL | 20576974000125,406,-0.00000000000000000347
PSDC | CANDIDATO | JOSÉ CARLOS CHICARELLI | 20581731000185,8001,-0.00000000000000000520
SD | CANDIDATO | FERNANDA QUEIROZ | 20573946000154,7437,-0.00000000000000000520
PSDC | CANDIDATO | ALINE SLEUTJES ROBERTO | 20576032000147,19059,-0.00000000000000000520
PDT | CANDIDATO | CARLOS EDUARDO FELSKY | 20576527000176,2561,-0.00000000000000000694
PSDB | CANDIDATO | HAMILTON LUIZ SERIGHELLI | 20572309000163,2908,-0.00000000000000000694
PP | CANDIDATO | FRANCISCA PALACIO BEZERRA | 20570746000148,16,-0.00000000000000000694
DEM | CANDIDATO | PEDRO DEBONI LUPION MELLO | 20569470000188,63580,-0.00000000000000000867
