PC do B | CANDIDATO | RICARDO CRACHINESKI GOMYDE | 20573064000199,666438,0.74218907902247033270
PT | CANDIDATO | GLEISI HELENA HOFFMANN | 20559538000148,881857,0.36831121941993089086
PRB | CANDIDATO | BERNARDINO BARRETO DE OLIVEIRA | 20574479000187,59152,0.19417852476396049721
PT | CANDIDATO | MARLEI FERNANDES DE CARVALHO | 20573224000108,29855,0.17330775747774596063
PT | CANDIDATO | PÉRICLES DE HOLLEBEN MELLO | 20580490000150,40966,0.16547078235350878850
PC do B | CANDIDATO | ALIEL MACHADO BARK | 20574068000191,82886,0.15182612539878115321
PT | CANDIDATO | JOSÉ RODRIGUES LEMOS | 20576621000125,42374,0.14415610379985957512
PT | CANDIDATO | ANTENOR GOMES DE LIMA | 20572703000100,43608,0.11756148010341911647
PC do B | CANDIDATO | NILTON APARECIDO BOBATO | 20579854000181,20678,0.10490872469172546344
PT | CANDIDATO | ENIO JOSÉ VERRI | 20571690000146,107508,0.10128521154177042018
PT | CANDIDATO | ANGELO CARLOS VANHONI | 20571507000102,65705,0.09800526532325705420
PTN | CANDIDATO | CHRISTIANE DE SOUZA YARED | 20572117000157,200144,0.07577090580413996246
PT | CANDIDATO | MARIA MICHELI MOCELIN | 20576091000115,6871,0.06708033769554061498
PT | CANDIDATO | JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA | 20569295000129,155583,0.06018465314903950064
PT | CANDIDATO | ANTONIO TADEU VENERI | 20609557000131,42206,0.05588746051549430688
PT | CANDIDATO | ANICE NAGIB GAZZAOUI | 20577015000124,13829,0.05571085717725265951
PT | CANDIDATO | ELTON CARLOS WELTER | 20576813000131,31482,0.05190471967000939713
PT | CANDIDATO | RODOLFO BRANDÃO DE PROENÇA JARUGA | 20576169000100,1153,0.04159228732911870313
PT | CANDIDATO | ARILSON MAROLDI CHIORATO | 20576090000170,27299,0.03780333323247047489
PT | CANDIDATO | SALETE BAGOLIN BEZ | 20576969000112,5328,0.03674799034530958769
PC do B | CANDIDATO | ANTONIO LUIZ MARTINS DOS REIS | 20576631000160,3671,0.03184123641019274975
PRB | CANDIDATO | EMANOEL EDSON DE OLIVEIRA GOMES | 20576243000180,6801,0.03046348263454521157
PT | CANDIDATO | ANTONIO WANDSCHEER | 20570574000102,71822,0.02719362004367295582
PT | CANDIDATO | LENIR CANDIDA DE ASSIS | 20576810000106,13425,0.02683793118696713512
PT | CANDIDATO | ALISSON ANTHONY WANDSCHEER | 20576027000134,34945,0.02599348508951979456
PDT | CANDIDATO | MARCIO ARTUR DE MATOS | 20576793000107,20508,0.01830165007574377153
PT | CANDIDATO | LUCIANA GUZELLA RAFAGNIN | 20576746000155,27950,0.01603146469437490701
PT | CANDIDATO | ANTONIA PASSOS DE ARAUJO | 20637453000130,1485,0.01455950578680175085
PT | CANDIDATO | JOSÉ EGIDIO RODRIGUES | 20576541000170,304,0.01352065067931456158
PT | CANDIDATO | NADIR MACIEL | 20576842000101,4347,0.01271037113709572001
PT | CANDIDATO | ASSIS MIGUEL DO COUTO | 20571678000131,76116,0.01186565378371756685
PRB | CANDIDATO | EDSON DA SILVA PRACZYK | 20576247000168,47797,0.01178959786026511497
PTN | CANDIDATO | MAURÍCIO ROBERTO RIVABEM | 20576925000192,12744,0.01053665125266877410
PTN | CANDIDATO | LUIZ ANTONIO FERREIRA PEREIRA | 20576931000140,488,0.01032398075856483417
PT | CANDIDATO | MÁRIO SÉRGIO VERRI | 20579779000159,27505,0.01017412383742081865
PTN | CANDIDATO | EDY PETERSON GENIUS NUNES | 20576031000100,903,0.00953136917852046364
PT | CANDIDATO | HUMBERTO JOSÉ HENRIQUE | 20576677000180,17367,0.00846877926028283441
PT | CANDIDATO | PAULO CESAR TIRI GOMES | 20576317000188,2162,0.00741094745294442088
PDT | CANDIDATO | PAOLA VALERIA PALU FIORIN | 20573957000134,999,0.00652051486157378696
PT | CANDIDATO | ANATERRA VIANA | 20576170000126,1913,0.00623410153754695284
PDT | CANDIDATO | MARCIO ADRIANO PAULIKI | 20576946000108,62762,0.00595206496375264276
PTN | CANDIDATO | ADRIANA COCCI DE MORAES | 20604151000166,8081,0.00551088247156639437
PTN | CANDIDATO | ALICIO MAFFRA FILHO | 20604126000182,505,0.00518208220930704063
PTN | CANDIDATO | MARINHO CANDIDO | 20604123000149,156,0.00518208220930703716
PTN | CANDIDATO | FABIO ALEXANDRE SILVEIRA | 20604157000133,171,0.00518208220930703716
PTN | CANDIDATO | ALEXANDRE FERREIRA DA SILVA | 20604094000115,1986,0.00518208220930703196
PTN | CANDIDATO | GERALDINO BATISTA DO NASCIMENTO | 20604108000109,1541,0.00517622684703741755
PTN | CANDIDATO | ALGACIR COSTA PORTES | 20604125000138,0,0.00492672349299910686
PC do B | CANDIDATO | MARCO ANTONIO ABUJAMRA | 20576918000190,111,0.00482215324842070071
PTN | CANDIDATO | JEFFERSON ADRIANO VARELLA | 20576156000122,77,0.00471319824233323251
PT | CANDIDATO | JAQUELINE DE SOUZA SILVA | 20576223000109,529,0.00444806558659904729
PDT | CANDIDATO | GISELE DA SILVA COSTA | 20569855000145,826,0.00439452100680975521
PT | CANDIDATO | VANDERLEY ZIGER | 20576935000128,28064,0.00430343213802552270
PT | CANDIDATO | ANDRE LUIZ PIOLI BERNASCKI | 20576151000108,21003,0.00420332736180909026
PTN | CANDIDATO | JOÃO SEABLA DOS ANJOS | 20576285000110,1787,0.00419339684145072621
PDT | CANDIDATO | PAULO ROBERTO COSTA DOS SANTOS | 20574236000149,224,0.00410325936271633152
PDT | CANDIDATO | ELOIZIO ZANARDI | 20660926000110,258,0.00409231240940046478
PTN | CANDIDATO | WANDERLEI JEOVAI DA SILVA | 20576809000173,2975,0.00386613533774484959
PRB | CANDIDATO | MARLI VOGT VERNER | 20574618000172,0,0.00384632657237916247
PRB | CANDIDATO | ALGACIR MIKALOVSKI | 20576968000178,4398,0.00380201551487834065
PDT | CANDIDATO | ROSELI BANDEIRA DE ASSIS CAVALLI | 20577869000100,7358,0.00378436051623650760
PT | CANDIDATO | ROBERTO FERNANDES DA SILVA | 20576857000161,1359,0.00374279106482533703
PT | CANDIDATO | ANTONIO ROSNEY CARNEIRO | 20572987000126,1057,0.00357045762409732154
PC do B | CANDIDATO | RAFAELA MASCARENHAS ROCHA | 20576204000182,211,0.00349521344575128923
PTN | CANDIDATO | OSCAR MOREIRA | 20605161000116,0,0.00346835240879695772
PTN | CANDIDATO | ILSON APARECIDO ESTEFANI | 20571365000183,664,0.00341668274239488286
PTN | CANDIDATO | DIRCEU RAMOS | 20604121000150,462,0.00341668274239488286
PTN | CANDIDATO | MARLENE ANTUNES CASAGRANDE MORAIS | 20576093000104,508,0.00341668274239488286
PTN | CANDIDATO | ALCENI VIEIRA DOS SANTOS | 20576891000136,622,0.00341668274239488199
PTN | CANDIDATO | LUIZ CAMARA RAMOS | 20576692000128,94,0.00341668274239488113
PTN | CANDIDATO | SACHA BOUCHRA GEORGES ABOU SARHAL | 20576049000102,135,0.00341668274239488113
PTN | CANDIDATO | SÉRGIO COSTA XAVIER | 20614217000107,96,0.00341668274239488113
PTN | CANDIDATO | MARI LILIAN DA CRUZ | 20604156000199,225,0.00341668274239488113
PTN | CANDIDATO | ANDREIA CRISTINA DA SILVA ALVES | 20576166000168,148,0.00341668274239488026
PTN | CANDIDATO | ELISEU RIBEIRO DA SILVA | 20577039000183,1264,0.00341668274239488026
PTN | CANDIDATO | ANTONIO NEGRÃO | 20576614000123,790,0.00341668274239488026
PTN | CANDIDATO | NERI TAVARES DA SILVA | 20576511000163,247,0.00341668274239488026
PTN | CANDIDATO | PAULO CESAR CHAVES FERREIRA | 20604100000134,444,0.00341668274239488026
PTN | CANDIDATO | MARCOS MANOEL DA SILVA | 20579620000134,506,0.00341668274239488026
PTN | CANDIDATO | EZAIAS JONATAS LEMOS | 20604155000144,506,0.00341668274239487983
PTN | CANDIDATO | MARIA APARECIDA DE BONFIM | 20604082000190,210,0.00341668274239487939
PTN | CANDIDATO | THATIANA BANNACH | 20604087000113,3,0.00341668274239487939
PTN | CANDIDATO | SIMONE ANTUNES SIMÕES | 20637451000141,157,0.00341668274239487939
PTN | CANDIDATO | IVONE DE JESUS SOARES | 20632379000160,76,0.00341668274239487939
PTN | CANDIDATO | APARECIDO NUNES FLORENCIO | 20604086000179,327,0.00341668274239487766
PTN | CANDIDATO | SANDRA BERTIPAGLIA | 20604139000151,656,0.00341668274239487722
PTN | CANDIDATO | ANA DELANE SZMIDT | 20576916000100,104,0.00341668274239487679
PTN | CANDIDATO | LAURO DE OLIVEIRA JOANICO | 20614281000180,106,0.00341668274239487592
PTN | CANDIDATO | PAULO CESAR BUENO | 20579164000122,1000,0.00341668274239487419
PTN | CANDIDATO | ORELIO FONTANA NETO | 20572164000109,504,0.00340401402484145433
PC do B | CANDIDATO | MARIA DO SOCORRO DE LISBOA | 20577788000100,133,0.00329229688737294650
PDT | CANDIDATO | PRISCILA RITA ROCHA BANASZEWSKI | 20574054000178,313,0.00306704979864675731
PDT | CANDIDATO | NELSON LAURO LUERSEN | 20576592000100,37316,0.00293466413357034448
PTN | CANDIDATO | CÂNDIDO DE MATOS GOMES | 20604091000181,1041,0.00281527056742806149
PRB | CANDIDATO | NIVON CARLOS DO NASCIMENTO | 20576479000116,557,0.00281527056742805976
PDT | CANDIDATO | EDSON WILLIANS | 20576712000160,377,0.00278063647461991104
PDT | CANDIDATO | JOAQUIM DONIZETI DO CARMO | 20576421000172,2742,0.00276723573511990706
PC do B | CANDIDATO | COSME SENA RAMOS | 20642924000107,163,0.00263694436629458235
PDT | CANDIDATO | JOSE CASTORINO MACHADO FILHO | 20576578000106,166,0.00259956500027751962
PRB | CANDIDATO | ALEXANDRE PANZARINI FILHO | 20574626000119,549,0.00256312131595231836
PC do B | CANDIDATO | CELIO LEANDRO RODRIGUES | 20576961000156,0,0.00251180852173229921
PDT | CANDIDATO | MARLY PAULINO FAGUNDES | 20576749000199,34293,0.00234096528531804260
PT | CANDIDATO | TANIA FATIMA CALVI TAIT | 20576537000101,891,0.00233805568247886760
PT | CANDIDATO | ROSA MARIA DE JESUS COLOMBO | 20577703000194,29725,0.00231578155413955699
PC do B | CANDIDATO | CLAUDIO AUGUSTO PADILHA | 20574805000156,470,0.00222916946429026078
PC do B | CANDIDATO | CLAUDIO CESAR CASAGRANDE | 20576962000109,4840,0.00206411771824089848
PRB | CANDIDATO | VILMAR BORGES | 20574809000134,2047,0.00204746950358404610
PDT | CANDIDATO | GELCINES RODECZ | 20573350000154,437,0.00202874494006282735
PT | CANDIDATO | JOSÉ CARLOS OLIVEIRA | 20571947000160,719,0.00202431112066428715
PDT | CANDIDATO | DIOMAR FRANCISCO DA SILVA | 20571000000159,200,0.00186411383773401923
PDT | CANDIDATO | MARIA NYSA MOREIRA NANNI | 20576312000155,1651,0.00181758736525290351
PC do B | CANDIDATO | CELIA REGINA PIONTKIEVICZ RODRIGUES DA SILVA | 20577973000103,602,0.00173789779663744586
PDT | CANDIDATO | VALDEMIR JOSE DE OLIVEIRA | 20574538000117,634,0.00173789779663744565
PT | CANDIDATO | JOÃO NORBERTO DE SOUZA | 20576493000110,1967,0.00171847994416104489
PDT | CANDIDATO | DINARTE RODRIGUES DA SILVA | 20572401000123,609,0.00153255400669955670
PDT | CANDIDATO | FLAVIO VILMAR DA SILVA | 20571149000138,427,0.00144663000949150585
PT | CANDIDATO | DIEMERSON ROMERO CASTILHO | 20576942000120,3514,0.00117998372443870922
PDT | CANDIDATO | SERGIO CARLOS EMPINOTTI | 20574200000165,2906,0.00116507114858376546
PDT | CANDIDATO | DANIEL ALBERTO CORREA | 20576912000113,56,0.00116507114858376373
PDT | CANDIDATO | IZABELLA VANILDA DE FREITAS | 20574691000144,697,0.00116507114858375679
PDT | CANDIDATO | PAULO LEONAR FERREIRA AMADOR | 20573983000162,5146,0.00116137188937706659
PT | CANDIDATO | ALECSANDRO DE ANDRADE CAVALCANTE | 20576080000135,0,0.00089843644603754020
PDT | CANDIDATO | BIANCA TIBAES DE OLIVEIRA PORTUGAL | 20576183000103,460,0.00085923997208052505
PMDB | CANDIDATO | JONAS GUIMARÃES | 20570441000136,40139,0.00070118853694101796
PDT | CANDIDATO | JURANDIR JURA PINTO ROSA | 20576713000105,564,0.00057307047881110390
PPL | CANDIDATO | MARCIO JOSE PACHECO RAMOS | 20569035000153,24855,0.00034471496978770796
PSD | CANDIDATO | FRANCISCO LACERDA BRASILEIRO | 20577729000132,50930,0.00029229922635522649
PTN | CANDIDATO | SOLANGE DOS SANTOS VIEIRA | 20576792000154,0,0.00011261082269712482
PTN | CANDIDATO | HAROLDO GUARNERI JUNIOR | 20604144000164,6,0.00011261082269712308
PTN | CANDIDATO | JOCELIA CLAUDIA GUARNERI | 20604099000148,14,0.00011261082269712238
PTN | CANDIDATO | MARGARETH APARECIDA DORANEM | 20604145000109,18,0.00011261082269712210
PTN | CANDIDATO | ALCIONE MENINO DOS SANTOS | 20632459000115,51,0.00011261082269711788
PSD | CANDIDATO | MARLA APARECIDA TURECK DINIZ | 20578022000140,16395,0.00006187477181692978
PDT | CANDIDATO | JOSE BAKA FILHO | 20573943000110,0,0.00004449157143344638
PDT | CANDIDATO | DAVI SCHEIFER | 20572091000147,476,0.00001734203892383036
PSDB | CANDIDATO | CARLOS ALBERTO RICHA | 20572328000190,3301322,0.00001549806927206299
PDT | CANDIDATO | ANTONIO FERNANDO SCANAVACCA | 20576319000177,35905,0.00000761523399496998
PR | CANDIDATO | FRANCISCO OCTAVIO BECKERT | 20570872000100,18287,0.00000267997696786967
PSDB | CANDIDATO | MAURO RAFAEL MORAES E SILVA | 20570863000101,49925,0.00000102324788539034
PSDB | CANDIDATO | JOSÉ DIRCEU DE MATOS | 20570939000107,4479,0.00000092505644356568
PDT | CANDIDATO | JOSE EDEGAR PEREIRA | 20576323000135,3598,0.00000084971324555466
PP | CANDIDATO | NELSON MEURER | 20568839000138,106478,0.00000075610027473055
PRP | CANDIDATO | MARCIO AURELIO VIEIRA DA COSTA | 20576905000111,4597,0.00000072715281193092
PSB | CANDIDATO | JOSÉ GILBERTO DO CARMO ALVES RIBEIRO | 20572131000150,76110,0.00000072476314835236
PROS | CANDIDATO | LEÔNIDAS EDSON KUZMA | 20573425000105,19154,0.00000069753362374331
PSC | CANDIDATO | JOSE ANTONIO CAMARGO | 20566605000151,12688,0.00000067515546739103
PSDB | CANDIDATO | LUIZ FELIPE GUBERT BRAGA CORTES | 20572404000167,23119,0.00000061312186993082
PSC | CANDIDATO | ANTONIO BENEDITO FENELON | 20566874000118,22929,0.00000059261074885318
PSB | CANDIDATO | LUCIANO DUCCI | 20570697000143,156263,0.00000055187319784530
PSB | CANDIDATO | JOSÉ TIAGO CAMARGO DO AMARAL | 20569621000106,86390,0.00000049138847892007
PSB | CANDIDATO | RUI KIYOSHI HARA | 20571237000130,19039,0.00000045887036823414
PSB | CANDIDATO | ELIZABETH SILVEIRA SCHMIDT | 20574301000136,11488,0.00000044680473578178
PSD | CANDIDATO | EVANDRO ROGÉRIO ROMAN | 20568400000105,92042,0.00000035803794854773
PSB | CANDIDATO | AGNALDO JOSÉ BASTOS JULIO | 20573140000166,10891,0.00000035542919957568
PSC | CANDIDATO | ALEXANDRE MARCEL KUSTER GUIMARÃES | 20568628000103,24357,0.00000032683951497591
PSB | CANDIDATO | ANTONIO GONÇALVES FERREIRA | 20571002000148,4192,0.00000032426238495871
PSDC | CANDIDATO | GILSON CARDOSO FAHUR | 20576683000137,50608,0.00000032201617244064
PPS | CANDIDATO | SANDRO ALEX CRUZ DE OLIVEIRA | 20568081000138,116909,0.00000027931691337635
PSB | CANDIDATO | LEOPOLDO COSTA MEYER | 20574179000106,59974,0.00000027735991713247
PSC | CANDIDATO | LEONALDO PARANHOS DA SILVA | 20572143000185,69684,0.00000027585630185071
PSDB | CANDIDATO | LUIZ ROBERTO ACCORSI MOTTA | 20571299000141,37224,0.00000027231493807990
PSB | CANDIDATO | PAULO RICARDO DA ROCHA | 20574525000148,6246,0.00000026990721461659
PSB | CANDIDATO | RAFAEL FELIPE LUCAS | 20573913000104,11235,0.00000026990721461312
PSD | CANDIDATO | RUBENS RECALCATTI | 20578294000140,40358,0.00000026175100067971
PSC | CANDIDATO | WALDIR TURCHETTI DA COSTA LEITE | 20571912000120,10750,0.00000025126430480693
PSDB | CANDIDATO | ADEMAR LUIZ TRAIANO | 20570653000113,69740,0.00000024271826804846
DEM | CANDIDATO | PLAUTO MIRÓ GUIMARÃES FILHO | 20572133000140,63959,0.00000023474039552267
PSB | CANDIDATO | LUCIANO MARCELO SIMÕES DE BRITO | 20574801000178,7710,0.00000022578496914651
PP | CANDIDATO | CLAYTON COSTA ROSA | 20568744000114,5496,0.00000022252021526781
PSB | CANDIDATO | JOÃO BOSCO DOS SANTOS | 20574012000137,2744,0.00000022162274639602
PHS | CANDIDATO | JULIO CEZAR PACHECO AGNER | 20576581000111,5941,0.00000022047395811819
PDT | CANDIDATO | MAICON GUEDES HUGO | 20577012000190,993,0.00000021568290663881
PSC | CANDIDATO | ANTONIO BORGES DOS REIS | 20566409000187,3260,0.00000021004056870340
PMN | CANDIDATO | MANOEL BATISTA DA SILVA JUNIOR | 20573211000120,62707,0.00000020888412091344
PSB | CANDIDATO | SANDRO ANTONIO OLTRAMARI | 20573099000128,569,0.00000020494946433719
PSB | CANDIDATO | WILSON LUIZ DARIENZO QUINTEIRO | 20573194000121,41195,0.00000020167879063657
PTB | CANDIDATO | CARLOS ROBERTO FRISOLI | 20576768000115,9756,0.00000020147688020722
PSDB | CANDIDATO | MARILEI DE SOUZA LIMA | 20572342000193,43549,0.00000019874084698361
PSDC | CANDIDATO | AGENOR DA SILVA PEREIRA | 20577025000160,7746,0.00000019129872817162
PTB | CANDIDATO | SEBASTIÃO HENRIQUE DE MEDEIROS | 20576163000124,31875,0.00000018922070091180
PSB | CANDIDATO | JOSÉ DOMINGOS SCARPELINI | 20570673000194,19222,0.00000018657631469139
PSB | CANDIDATO | JOSÉ CARLOS CAMARGO | 20574566000134,9546,0.00000018656519539927
PSC | CANDIDATO | GILSON DE SOUZA | 20566614000142,34470,0.00000018651311678073
PPS | CANDIDATO | RUBENS BUENO | 20565467000196,95841,0.00000017940291597608
SD | CANDIDATO | LUIS FELIPE BONATTO FRANCISCHINI | 20574098000106,35842,0.00000017818056367012
PSB | CANDIDATO | MARIA CIRLEIDE DA SILVA | 20574245000130,578,0.00000017379185529229
PPS | CANDIDATO | SILVIO APARECIDO LINDES | 20572704000146,4892,0.00000017333595744786
PSB | CANDIDATO | BRUNO GARCIA DUTRA | 20568848000129,4025,0.00000017312586107188
PSB | CANDIDATO | FABIO HENRIQUE DA SILVA | 20632242000105,4901,0.00000017311932831981
PHS | CANDIDATO | KELLY SUSEL MENEGARI OLIVEIRA SANTOS | 20569466000110,1006,0.00000017267485886811
PSD | CANDIDATO | REINHOLD STEPHANES | 20563795000153,78064,0.00000017188795134286
PSDB | CANDIDATO | VALDIR LUIZ ROSSONI | 20570744000159,177324,0.00000017185778024460
PSDB | CANDIDATO | EDUARDO FRANCISCO COSTA DE OLIVEIRA | 20572086000134,12511,0.00000016982771293243
DEM | CANDIDATO | OSMAR STUART BERTOLDI | 20572846000103,81789,0.00000016778071820593
PSDB | CANDIDATO | PAULO HENRIQUE COLETTI FERNANDES | 20569792000127,60918,0.00000016697996316184
PSC | CANDIDATO | RICARDO ARRUDA NUNES | 20564263000130,23592,0.00000016573385409543
PSB | CANDIDATO | ADALBERTO MARCOS DE ARAUJO | 20797286000195,5508,0.00000016572969059690
PSB | CANDIDATO | PAULO ENÉAS BORGES BUENO NETTO | 20570861000112,529,0.00000016082721887795
PTB | CANDIDATO | MAURO BERTOLI | 20576671000102,6846,0.00000015958929889398
PSD | CANDIDATO | EMILIANO AUGUSTO ROCHA GOMES | 20578322000120,15013,0.00000015806070121239
PMN | CANDIDATO | GEORGE LUIZ DE OLIVEIRA | 20572849000147,11694,0.00000015673253020605
PSB | CANDIDATO | THIAGO DA SILVA DE JESUS | 20569613000151,3179,0.00000015433956940605
PSD | CANDIDATO | JOEL MELO CORDEIRO | 20577872000124,6088,0.00000015061802610683
DEM | CANDIDATO | ELIO LINO RUSCH | 20570726000177,54993,0.00000014469915659600
PSB | CANDIDATO | ALFREDO RICARDO PARODI NETO | 20574593000107,426,0.00000014366856786532
PSB | CANDIDATO | ARLETE MARLI LAGNER | 20574529000126,510,0.00000014366856786359
PSDB | CANDIDATO | BERNARDO GUIMARAES RIBAS CARLI | 20569670000130,55481,0.00000014130952808084
PSC | CANDIDATO | HUSSEIN BAKRI | 20567237000166,26682,0.00000013978055081985
PSC | CANDIDATO | CLAUDIA VANESSA DE SOUZA FONTOURA PEREIRA | 20564036000105,29379,0.00000013703006171168
PSDC | CANDIDATO | LUIZ ADÃO MARQUES | 20580679000142,14870,0.00000013692766925345
PSB | CANDIDATO | CARMEN CHAVES SOARES | 20572560000128,155,0.00000013672339959497
PSB | CANDIDATO | RUTH DE SOUZA | 20574424000177,221,0.00000013672339959497
PSL | CANDIDATO | ADELINO RIBEIRO SILVA | 20577733000109,42924,0.00000013553661873389
PTB | CANDIDATO | ALEX CANZIANI SILVEIRA | 20576507000103,187475,0.00000013512086636039
SD | CANDIDATO | FERNANDO DESTITO FRANCISCHINI | 20614399000108,159569,0.00000013509284857612
PSD | CANDIDATO | EDONY ANTONIO KLUBER | 20571399000178,10215,0.00000013508924235836
PSC | CANDIDATO | JONATAS FELISBERTO DA SILVA | 20567454000156,20544,0.00000013508924235489
PSB | CANDIDATO | GUILHERME DE MAGALHÃES SPANGUEMBERG | 20569140000192,4617,0.00000012875751357125
PSDC | CANDIDATO | FERNANDO JOSÉ RODRIGUES DE OLIVEIRA | 20577775000131,5917,0.00000012852805637148
