PC do B | CANDIDATO | RICARDO CRACHINESKI GOMYDE | 20573064000199,666438,0.74218907902247033270
PR | CANDIDATO | HEMERSON YUKIO YOKOTA | 20609029000182,18214,0.00000012813999614864
PSB | CANDIDATO | EUNICE DIAS DE OLIVEIRA | 20573394000184,375,0.00000012773553477799
PSD | CANDIDATO | JOAO EDUARDO PASQUINI | 20574583000171,24908,0.00000012605439597690
PSC | CANDIDATO | ELCIO JAIME DA LUZ | 20568381000117,17968,0.00000012472138164691
PSB | CANDIDATO | MARINETE LINO SANTANA | 20574715000165,3723,0.00000012405868098780
PPS | CANDIDATO | ARMANDO DIADOSK | 20571926000144,696,0.00000012256179295674
SD | CANDIDATO | JOSÉ APARECIDO GOTARDO | 20572678000156,5806,0.00000012081976818144
PSD | CANDIDATO | MARI LUCIA STOCO ULSON | 20574400000118,9524,0.00000012079036651545
PR | CANDIDATO | HILTON SANTIN ROVEDA | 20569286000138,19725,0.00000012079036650764
PSDB | CANDIDATO | JOSÉ FRANCISCO BUHRER | 20571486000125,50757,0.00000012068132233985
PSC | CANDIDATO | OSMAR LOPES FERREIRA | 20565223000103,7131,0.00000011981581219279
PP | CANDIDATO | GESSANI DA SILVA | 20573323000181,16938,0.00000011923165426568
PSC | CANDIDATO | EVANDRO JOSE DA CRUZ ARAUJO | 20570327000106,23233,0.00000011907221506360
PSB | CANDIDATO | SÉRGIO FANUCCHI | 20574361000159,2170,0.00000011765932123996
PPS | CANDIDATO | ALDAIR TARCISIO RIZZI | 20570515000134,5010,0.00000011355094762036
PSB | CANDIDATO | MILTON ANTONIO OLIVEIRA DIGIACOMO | 20572481000117,655,0.00000011302811962419
PSB | CANDIDATO | NELSON DA ROCHA | 20570360000136,1289,0.00000011302811962332
PPS | CANDIDATO | TERCILIO LUIZ TURINI | 20570721000144,47023,0.00000011282428042693
PSB | CANDIDATO | JOÃO CARLOS DA COSTA | 20574270000113,1882,0.00000011196119287281
DEM | CANDIDATO | PEDRO PIZZATTO | 20569549000109,9076,0.00000011184712683278
DEM | CANDIDATO | SERGIO LUIS BELICH | 20573042000129,6510,0.00000011142435146121
PPS | CANDIDATO | DIOGO NASCIMENTO BUSSE | 20569446000149,13810,0.00000011129839233223
PPS | CANDIDATO | NELSON LOPES DE FREITAS | 20571479000123,1335,0.00000011104973840406
PSDC | CANDIDATO | ADÃO MATOZO | 20580941000159,543,0.00000011037261411079
PSD | CANDIDATO | LUIZ CARLOS MARTINS GONÇALVES | 20577313000114,40368,0.00000010856382451352
DEM | CANDIDATO | PAULO CEZAR DE CRISTO | 20605137000187,1291,0.00000010854436282431
PSD | CANDIDATO | RICARDO APARECIDO MAIA KOTSIFAS | 20566585000119,6922,0.00000010854147335093
PSB | CANDIDATO | EDSON STIPP | 20574736000180,3454,0.00000010567441204902
PSB | CANDIDATO | DIVAL CERANTO | 20574283000192,1841,0.00000010567441204512
PTB | CANDIDATO | VANDER PIAIA | 20576510000119,4574,0.00000010389463258806
PSB | CANDIDATO | VALDIR CARLOS FERNANDES | 20797300000150,1589,0.00000010378671306838
PSDB | CANDIDATO | JOÃO GALDINO DE SOUZA | 20569529000138,14574,0.00000010349558398747
PSDB | CANDIDATO | OMAR SABBAG FILHO | 20571096000155,7963,0.00000010345076146417
PSB | CANDIDATO | ODAIR DO PRADO | 20797233000174,2072,0.00000010322317618369
PSL | CANDIDATO | ISRAEL DIAS BORBOREMA | 20660928000100,385,0.00000010176379205366
PSB | CANDIDATO | CONCEIÇÃO APARECIDA MENDES | 20570160000183,185,0.00000010118047963706
PSDC | CANDIDATO | NELSON SILVA DE LIZ | 20622904000166,531,0.00000010068866936053
PSDC | CANDIDATO | AMADEU ALVES DE OLIVEIRA FILHO | 20576524000132,674,0.00000009955857857916
PSDC | CANDIDATO | EDELVIRA GOIS RAMOS | 20622992000104,63,0.00000009955857857872
PSDC | CANDIDATO | PAULO DA ROSA | 20576921000104,233,0.00000009955857857742
PSDC | CANDIDATO | JURANDI PEREIRA | 20580849000199,386,0.00000009955857857677
PSC | CANDIDATO | LUIZ AUGUSTO SILVA | 20614126000163,45313,0.00000009953522556519
PC do B | CANDIDATO | MARCELO ELISIO RIBEIRO SANTIN | 20576221000110,598,0.00000009840019503209
PPS | CANDIDATO | MARCOS SOLANO VALE | 20566445000140,2272,0.00000009750362584687
PEN | CANDIDATO | LEVI PEREIRA DA SILVA | 20579622000123,1972,0.00000009137553620350
PEN | CANDIDATO | JOÃO JOSE DOS SANTOS | 20581768000103,1344,0.00000009137553619830
PSB | CANDIDATO | MOACY DE OLIVEIRA MONTEIRO | 20574665000116,116,0.00000008974137896082
PSD | CANDIDATO | NEY LEPREVOST NETO | 20578031000131,71470,0.00000008868185755531
PTB | CANDIDATO | LUIZ PAIOLA | 20576304000109,15824,0.00000008810722172074
PSDC | CANDIDATO | APARECIDO HERNANDEZ DEL MAZO | 20622972000125,276,0.00000008729014310330
PSDC | CANDIDATO | MIGUEL SANTOS DE PAULA | 20580463000187,135,0.00000008568573381385
PSDC | CANDIDATO | JOSIEL DE SOUZA LIMA | 20576085000168,180,0.00000008566211395430
PSDC | CANDIDATO | LOURIVAL BATISTA | 20577887000192,555,0.00000008566211395430
PSDC | CANDIDATO | LEONICE MOTTA VIEIRA | 20576587000199,553,0.00000008566211395257
PSDC | CANDIDATO | ENEAS DOS SANTOS ARAÚJO | 20576028000189,173,0.00000008566211395257
PSDC | CANDIDATO | MARILEIDE APARECIDA MARTINS NOVAK | 20580203000101,0,0.00000008566211395230
PSDC | CANDIDATO | JOÃO ROCHA DE SOUZA | 20580905000195,458,0.00000008566211395214
PSDC | CANDIDATO | CENIRA TRINDADE DOS SANTOS | 20622966000178,248,0.00000008566211395170
PSC | CANDIDATO | MARCIO FERNANDO NUNES | 20567306000131,45105,0.00000008512497087949
PSDC | CANDIDATO | VANDERLEI DONIZETE RODRIGUES | 20576700000136,1474,0.00000008493404804640
PSB | CANDIDATO | TELMA APARECIDA DOS SANTOS TONI | 20570098000120,595,0.00000008252494059207
PP | CANDIDATO | DENISE MARIA SCHEFER | 20573335000106,494,0.00000008212992587582
PEN | CANDIDATO | ADAIR FERREIRA DE ALMEIDA | 20576271000105,389,0.00000008157059276648
PEN | CANDIDATO | WILSON MARCELINO FILHO | 20581759000112,86,0.00000008157059276648
DEM | CANDIDATO | SABINO PICOLO | 20570862000167,23296,0.00000008026033480359
DEM | CANDIDATO | MARIA IRACLÉZIA DE ARAUJO | 20571971000107,6138,0.00000007875145897202
PR | CANDIDATO | JOSE ROQUE NETO | 20569390000122,6660,0.00000007591334658715
PPS | CANDIDATO | RUI CAPELÃO CARDOSO | 20742970000170,0,0.00000007565303445159
PPS | CANDIDATO | EDILSON FERNANDES | 20633816000160,2409,0.00000007453231779496
PPS | CANDIDATO | ALEXANDRO REGINALDO ALVES MILDEMBERGER | 20573395000129,1059,0.00000007418462437750
PSC | CANDIDATO | JOÃO IVO CALEFFI | 20571692000135,3441,0.00000007377059434762
PPS | CANDIDATO | MONICA MARIA COSER | 20569103000184,1362,0.00000007370461271514
PPS | CANDIDATO | SONIA BRUSCH | 20572118000100,1933,0.00000007366887833093
PTB | CANDIDATO | FERNANDO MADUREIRA DA SILVA | 20576846000181,10067,0.00000007316720955931
PPS | CANDIDATO | ELISSANDRO DA SILVA BUENO | 20573590000159,608,0.00000007303496096726
PR | CANDIDATO | FERNANDO LUCIO GIACOBO | 20572951000142,144305,0.00000007303284300410
PPS | CANDIDATO | EDVIN PIO RIGOTTI | 20570490000179,1347,0.00000007300942340277
PSC | CANDIDATO | LUIZ EDUARDO CASAGRANDE | 20570700000129,3328,0.00000007294748817326
PTB | CANDIDATO | FRANCISCO GOMES DOS SANTOS | 20576679000179,4102,0.00000007288697671977
PSDC | CANDIDATO | ELTON ANDRE WINK TECCHIO | 20576188000128,385,0.00000007284850037786
PPS | CANDIDATO | SERGIO LUIZ CASTILHO DAITSCHMAN | 20571291000185,885,0.00000007284153754478
PTB | CANDIDATO | SAMIR FOUANI | 20577007000188,1941,0.00000007278266532171
PSC | CANDIDATO | TÉTIS MARISA BELMONTE DA CRUZ | 20571213000180,1920,0.00000007266264788301
PPS | CANDIDATO | DIRCEU CHELIGA | 20572113000179,457,0.00000007252704714317
PPS | CANDIDATO | RENATO BAGGIO BERBICZ | 20569029000104,3175,0.00000007237492851819
PPS | CANDIDATO | VOLMIR DE JESUS GONÇALVES | 20633810000192,331,0.00000007235834178793
PSL | CANDIDATO | ANTONIO APARECIDO DAMAZO | 20572906000198,1220,0.00000007232330836646
PSC | CANDIDATO | CLOVIS JOSE GUGELMIN DISTEFANO | 20567557000116,11207,0.00000007227737627976
PPS | CANDIDATO | NELSON FERREIRA | 20573035000127,418,0.00000007224991725556
PSC | CANDIDATO | ARNOLDO BULLE | 20567994000130,686,0.00000007224603020541
PTB | CANDIDATO | JANDERSON FLAVIO MANTOVANI | 20576035000180,12262,0.00000007219348398149
PPS | CANDIDATO | MARIA ALICE MACIEL FIGUEIREDO | 20570372000160,61,0.00000007214689936620
PSL | CANDIDATO | LEVI SERGIO | 20572617000199,808,0.00000007214009154540
DEM | CANDIDATO | LUIZ AUGUSTO PINHO DE QUEIROGA | 20573258000194,10350,0.00000007206295893565
PPS | CANDIDATO | GERSON DO AMARAL | 20573587000135,117,0.00000007204183338078
PPS | CANDIDATO | HARDY GUEDES ALCOFORADO FILHO | 20569511000136,386,0.00000007204183337904
PPS | CANDIDATO | GISELE REGINA ADAMOWICZ REBELLO | 20573166000104,77,0.00000007198284415495
PTB | CANDIDATO | EFRAIM BUENO DE MORAES | 20576678000124,24910,0.00000007198155285194
PPS | CANDIDATO | MARCIA REGINA SAAD DO NASCIMENTO | 20572487000194,172,0.00000007195255847907
PPS | CANDIDATO | EDGAR FERREIRA FERRAZ NETO | 20569111000120,94,0.00000007193779144252
PPS | CANDIDATO | LUIZ HENRIQUE BERLITZ | 20572223000130,144,0.00000007193779144252
PSC | CANDIDATO | EDERSON JUNIOR SANTOS ROSA | 20564427000120,8250,0.00000007193028414218
PHS | CANDIDATO | DIEGO ALEXSANDER GONÇALO PAULA GARCIA | 20576181000106,61063,0.00000007191945160245
PPS | CANDIDATO | ROSELIA APARECIDA ELBL VANAT | 20577853000106,599,0.00000007191490221554
PPS | CANDIDATO | ROSILENE DO NASCIMENTO ANTUNES | 20569300000101,240,0.00000007187100452624
PPS | CANDIDATO | VALDIR PIETROBON | 20565267000133,17498,0.00000007186042989132
PPS | CANDIDATO | VERONI FRIEDRICH | 20579032000109,338,0.00000007185172038523
PPS | CANDIDATO | CACILDA DE FATIMA DE MORAES NUNES | 20572456000133,290,0.00000007185172038252
PMN | CANDIDATO | JOSÉ APARECIDO DA ROCHA | 20605112000183,263,0.00000007183926243812
PR | CANDIDATO | LUIZ HILOSHI NISHIMORI | 20564769000140,106852,0.00000007181685142410
SD | CANDIDATO | ELIANE DE FÁTIMA SCHIEBEL | 20572895000146,531,0.00000007181016353427
PSL | CANDIDATO | ALCEU FERREIRA FILHO | 20571720000114,521,0.00000007180778242768
PPS | CANDIDATO | JOAO MARIA FOGACA | 20571230000118,71,0.00000007178253833961
PTB | CANDIDATO | MARCO ANTONIO BOGAS DE OLIVEIRA | 20698384000175,722,0.00000007177293545428
PTB | CANDIDATO | FABIO ROBERTO DE LIMA SOUZA | 20576558000127,18742,0.00000007176981274819
PSDB | CANDIDATO | ELIETE FERRAZ SABINO | 20571730000150,99,0.00000007176667354966
PSL | CANDIDATO | SEBASTIAO CANDIDO DA SILVA | 20571094000166,101,0.00000007176637794280
PSC | CANDIDATO | CLEONICE WAGNER NEGRÃO | 20573191000198,335,0.00000007176637794107
PTB | CANDIDATO | ANTONIO BASSI | 20576313000108,87,0.00000007176564933292
PSL | CANDIDATO | AGENOR DE SOUZA LEAL NETO | 20573546000149,1074,0.00000007176564933292
PSC | CANDIDATO | ADAUTO FORNAZIERI | 20609656000113,4177,0.00000007176564933292
PSD | CANDIDATO | LAERCIO SILVA DE SOUZA | 20579179000190,1533,0.00000007176564933119
SD | CANDIDATO | MARCELO JOSÉ FRANCEZ | 20574694000188,312,0.00000007176564933119
PSD | CANDIDATO | SONIA REGINA WOTKOSKI | 20572702000157,730,0.00000007176564933119
PSL | CANDIDATO | LUCIA DUTRA PORTO | 20573661000113,42,0.00000007176564933119
PSD | CANDIDATO | RUBENS JORDANI BELEZE | 20574519000190,353,0.00000007176564933032
PSC | CANDIDATO | NORBERTO NICOLAU SENS | 20567436000174,834,0.00000007176564933032
PSC | CANDIDATO | JOSE APARECIDO ALVES | 20566233000163,5264,0.00000007176564933032
PSC | CANDIDATO | ALTAMIR SANSON | 20566914000121,13576,0.00000007176564932945
PSC | CANDIDATO | MARISA LOBO FRANCO FERREIRA ALVES | 20569486000190,14902,0.00000007176564932945
PMN | CANDIDATO | VALDETH SOUSA SANTOS | 20605076000158,686,0.00000007176564932945
PTB | CANDIDATO | JOSÉ DO CARMO GARCIA | 20576335000160,24261,0.00000007176564932945
PSDC | CANDIDATO | GERCEO DILBERTI | 20622962000190,96,0.00000007176564932945
PSD | CANDIDATO | SONIA REGINA CUNHA BREIDE | 20577100000192,1023,0.00000007176564932945
PSDB | CANDIDATO | ROBSON CLEIBER DE LIMA | 20569030000120,230,0.00000007176564932945
PTB | CANDIDATO | JUVENAL PEREIRA DE OLIVEIRA | 20576803000104,215,0.00000007176564932945
PSDC | CANDIDATO | EMERSON GILBERTO PALHARES | 20578037000109,894,0.00000007176564932945
PSDC | CANDIDATO | NERY BRAZ | 20622927000170,95,0.00000007176564932859
PSDB | CANDIDATO | ROGERIO MASSING | 20573363000123,3128,0.00000007176564932859
PSD | CANDIDATO | FERNANDA ELIZA TOSCANI BURIGO | 20573990000164,295,0.00000007176564932859
PSDC | CANDIDATO | RENALDO DA ROCHA CRUZ | 20577017000113,730,0.00000007176564932859
PSC | CANDIDATO | MARISA MASSA LUCAS | 20571752000110,10736,0.00000007176564932859
PEN | CANDIDATO | MARCUS VENICIUS MESQUITA PIRES | 20579914000166,341,0.00000007176564932859
PSD | CANDIDATO | ANA CLAUDIA SABINO | 20578211000113,342,0.00000007176564932859
PSC | CANDIDATO | VANIA FATIMA DE LIMA | 20572256000180,323,0.00000007176564932859
PP | CANDIDATO | DAGMAR PIOLI GONÇALVES | 20572750000145,218,0.00000007176564932837
PT do B | CANDIDATO | FLAVIO DENI FONSECA NAKAD | 20573670000104,432,0.00000007176564932837
PSD | CANDIDATO | SIDNEY MIAMI DE OLIVEIRA | 20574840000175,346,0.00000007176564932815
PSL | CANDIDATO | NOEL CARLOS DE LIMA | 20572606000109,176,0.00000007176564932815
PSC | CANDIDATO | TIAGO BACCIN | 20564380000102,5902,0.00000007176564932815
PSDC | CANDIDATO | AMAURI DE JESUS PEREIRA | 20576689000104,3581,0.00000007176564932772
PSL | CANDIDATO | YEDA MARIA JOSE DE PAULA | 20569301000148,29,0.00000007176564932772
PMN | CANDIDATO | JANINE DE ALMEIDA VIEIRA | 20573676000181,425,0.00000007176564932772
PSC | CANDIDATO | MARCOS CESAR ZAMPIERI | 20567916000135,8987,0.00000007176564932772
PSC | CANDIDATO | PAULO SERGIO VIEIRA | 20786476000107,0,0.00000007176564932772
PSDB | CANDIDATO | SANDRA MARQUES PRADO | 20659707000111,239,0.00000007176564932772
PSDB | CANDIDATO | MARIA MEIRE MAIA CLEVE | 20659745000174,443,0.00000007176564932772
PSL | CANDIDATO | SOELI ALVES VAZ | 20568841000107,60,0.00000007176564932772
PSDC | CANDIDATO | CARLOS ROBERTO PATENE MARINHO | 20579438000183,214,0.00000007176564932772
PSDB | CANDIDATO | MIRIAN DE GODOY BUENO SENEGAGLIA | 20573203000184,549,0.00000007176564932772
PSL | CANDIDATO | CARLOS AUGUSTO DA SILVA | 20578849000154,1147,0.00000007176564932772
PSC | CANDIDATO | CARLOS ANDRÉ SILVA TÁMEZ | 20568488000165,1399,0.00000007176564932772
PSL | CANDIDATO | VALDINEI ACIR DE PAULO | 20572370000100,1813,0.00000007176564932772
PTB | CANDIDATO | JUCELINO DOS SANTOS | 20576923000101,233,0.00000007176564932772
PPS | CANDIDATO | CARLOS LOPATIUK | 20572899000124,382,0.00000007176564932772
PSDB | CANDIDATO | UDO SCHMIDT NETO | 20572619000188,4151,0.00000007176564932772
PSC | CANDIDATO | CARLA CRISTIANA DE CARVALHO | 20569401000174,16484,0.00000007176564932772
PSDB | CANDIDATO | MIRIAM DE JESUS FERREIRA | 20571354000101,165,0.00000007176564932772
PSC | CANDIDATO | VIVIAN TEREZINHA MILANI NEIVA DE LIMA RODRIGUES | 20564240000126,271,0.00000007176564932772
PSDC | CANDIDATO | ANGELINA TOMAZ DA SILVA BRITO | 20581340000160,485,0.00000007176564932772
PSDC | CANDIDATO | PEDRO CONCEIÇÃO DO NASCIMENTO | 20580702000107,161,0.00000007176564932766
PSDB | CANDIDATO | FRANCISCO PUTON | 20570740000170,14400,0.00000007176564932737
PSL | CANDIDATO | SUELI TEREZINHA TORTURA | 20572231000187,142,0.00000007176564932728
PPS | CANDIDATO | EMILIO DIERKA | 20568742000125,486,0.00000007176564932728
PSC | CANDIDATO | TANCLÉR ILDEFONSO PAVANI | 20564624000149,334,0.00000007176564932728
PHS | CANDIDATO | NILSON LEANDRO DE SOUSA | 20576395000182,1498,0.00000007176564932707
PSL | CANDIDATO | PEDRO APARECIDO DOMINGOS | 20572399000192,447,0.00000007176564932685
PSDC | CANDIDATO | MARCIA CLAUDINO DOS SANTOS | 20580293000130,84,0.00000007176564932685
PTB | CANDIDATO | SEDENIR DE PAULO MESQUITA | 20576858000106,983,0.00000007176564932685
PTB | CANDIDATO | LUIS FELIPE DUARTE | 20576055000151,200,0.00000007176564932685
PSDB | CANDIDATO | MÁRCIA GRACÍLIA RAMOS PEDROSO FATTORI | 20573041000184,709,0.00000007176564932685
PSC | CANDIDATO | ARAIDE LOURENÇO DOS SANTOS LIMA | 20569159000139,311,0.00000007176564932685
PSL | CANDIDATO | ZILTON MAXIMO DA SILVA | 20571768000122,250,0.00000007176564932598
PSD | CANDIDATO | IVALINO GARCIA | 20577324000102,1277,0.00000007176564932598
PTB | CANDIDATO | ELISIANA PAES LEITE | 20579141000118,497,0.00000007176564932598
PSD | CANDIDATO | ANTONIO CARLOS SPERANDIO | 20574025000106,204,0.00000007176564932598
PT do B | CANDIDATO | AROLDO PEREIRA DE LIMA | 20572250000103,374,0.00000007176564932598
PSL | CANDIDATO | ROSIDETE DA CONSEIÇAO SERPE | 20569293000130,156,0.00000007176564932598
PPS | CANDIDATO | ALCEU MALUF JUNIOR | 20578575000101,281,0.00000007176564932598
PSC | CANDIDATO | ARILDO OLIVEIRA MELO | 20572340000102,558,0.00000007176564932598
PPS | CANDIDATO | ANA MARIA NACHORNIK | 20566182000170,465,0.00000007176564932598
PMN | CANDIDATO | CINEIDE APARECIDA MIRANDA VASCONCELOS | 20654579000113,87,0.00000007176564932598
PSL | CANDIDATO | ANDERSON RENAN PACHECO | 20569442000160,208,0.00000007176564932598
PSD | CANDIDATO | MOACIR GUEDES DE MOURA | 20580034000100,0,0.00000007176564932598
PSD | CANDIDATO | DAIZINARA DA SILVA GONCALVES | 20578689000143,138,0.00000007176564932598
PTB | CANDIDATO | PEDRO EVANGELISTA DOS SANTOS | 20576422000117,8826,0.00000007176564932598
PTB | CANDIDATO | AMAURI DOLENGA DOS SANTOS | 20576830000179,6772,0.00000007176564932512
PSC | CANDIDATO | ALBINO SILVA TRAMUJAS | 20564813000111,838,0.00000007176564932512
PSDC | CANDIDATO | GERSON BATISTA RIBEIRO | 20580722000170,195,0.00000007176564932512
PSDC | CANDIDATO | TARAS KAZYMYRKO | 20581656000152,213,0.00000007176564932425
PSDB | CANDIDATO | RÔMULO JOSÉ CARVALHO COSTA PALES | 20569665000128,75,0.00000007176564932425
PSL | CANDIDATO | NORBERTO MOIMAZ | 20571351000160,720,0.00000007176564932425
PTB | CANDIDATO | MARIO APARECIDO DOS SANTOS | 20576594000190,1312,0.00000007176564932251
PTB | CANDIDATO | OSVALDO BUSKEI | 20576110000103,707,0.00000007176564932251
PSDB | CANDIDATO | MARIO SERGIO BRADOCK ZACHESKI | 20604789000105,10575,0.00000007176564932251
PSL | CANDIDATO | GENECI VARGAS SOUTO | 20571435000101,42,0.00000007176564932251
PTB | CANDIDATO | PAULO GEOVANE CLARIMUNDO | 20576095000101,323,0.00000007176564932078
PHS | CANDIDATO | GUSTAVO CORULLI RICHA | 20569667000117,10185,0.00000007176564932078
PSC | CANDIDATO | ROBERTA DE OLIVEIRA SOUZA DOS SANTOS | 20568171000129,444,0.00000007176564932078
PSC | CANDIDATO | JAILTON DE JESUS ROCHA | 20566474000102,1250,0.00000007176564931904
PSC | CANDIDATO | LUIS RAIMUNDO CORTI | 20572123000104,20495,0.00000007176401517072
PSL | CANDIDATO | MARIA ANALIA WALTER | 20572662000143,621,0.00000007175584438440
PTB | CANDIDATO | MARIA DA CONCEICAO MARTINS MISUMI | 20577020000137,35,0.00000007168394146329
PP | CANDIDATO | MARIA SILVANI ARAUJO GONÇALVES | 20572801000139,950,0.00000007115669568283
PSD | CANDIDATO | JURACI LUCIANO DA SILVA | 20577779000110,33892,0.00000006538683962679
PTB | CANDIDATO | PIETRO ARNAUD SANTOS DA SILVA | 20576172000115,5058,0.00000006486564979374
PSD | CANDIDATO | DA GONÇALVES CORTEZ | 20592441000137,8581,0.00000006349327535612
PPS | CANDIDATO | MARCELO BIENTINEZ MIRÓ | 20567457000190,3981,0.00000006257351485486
PPS | CANDIDATO | RENE PAULO FONTANELLI MACHADO | 20571221000127,606,0.00000006224972048940
PPS | CANDIDATO | MONICA CAETANO DA SILVA | 20579716000100,84,0.00000006172430869721
PSD | CANDIDATO | ELISANGELA SANTOS CORREA LEITE | 20574447000181,434,0.00000006166429139922
PSD | CANDIDATO | ADRIANA VILARINHO SALOMÃO COELHO | 20697112000150,1689,0.00000006156242129442
