PC do B | CANDIDATO | RICARDO CRACHINESKI GOMYDE | 20573064000199,666438,0.74218907902247033270
PSD | CANDIDATO | MARCELINO COELHO | 20574449000170,1056,0.00000006156242128748
PR | CANDIDATO | LUIZ ANTONIO PENTEADO SETTI | 20570922000141,1630,0.00000006155216658241
PSDC | CANDIDATO | PEDRO CARDOSO DOS SANTOS | 20581501000116,184,0.00000006087848526161
PSC | CANDIDATO | EMERSON MIGUEL PETRIV | 20568318000180,12110,0.00000005426750214130
PSB | CANDIDATO | LUCIA DE OLIVEIRA FERREIRA | 20572358000104,102,0.00000005419845900420
PSB | CANDIDATO | ANDRESSA DE PAULA FERREIRA | 20569774000145,62,0.00000005419845900204
PSD | CANDIDATO | ROBSON LUIZ BUENO | 20579188000181,723,0.00000005001784393957
SD | CANDIDATO | AILTON ALVES DE OLIVEIRA | 20605021000148,8159,0.00000004867240662940
PPS | CANDIDATO | SILVANA BARBOSA LIMA RIBAS | 20572990000140,196,0.00000004814289485079
PSL | CANDIDATO | NAIR LENZ | 20573627000149,4428,0.00000004748991597192
PPS | CANDIDATO | MOEMA IRANI TIBURTIUS LOGULLO | 20570437000178,56,0.00000004741444435512
PSDB | CANDIDATO | LUIZ GUILHERMINO RORATO | 20571340000180,814,0.00000004698930676852
PEN | CANDIDATO | ZELIA SIQUEIRA SZCZOTKA | 20581305000141,320,0.00000004698347785999
SD | CANDIDATO | PATRICIA DE OLIVEIRA PASSOS | 20573858000152,236,0.00000004698202419468
PSD | CANDIDATO | PEDRO DOS SANTOS LIMA GUERRA | 20568881000159,32123,0.00000004698202069400
PSL | CANDIDATO | ANTONIO MIGUEL PINTO NETO | 20572304000130,446,0.00000004698202063676
PMN | CANDIDATO | ROBISON RICARDO FURMAN | 20659701000144,2659,0.00000004698202063676
PSD | CANDIDATO | ALEXANDRE ALBERTO ALVES DA LUZ | 20578149000160,294,0.00000004698202063676
PSL | CANDIDATO | MARIO RENE DE VARGAS GARCIA | 20572305000185,204,0.00000004698202063589
PSD | CANDIDATO | LAURIVAL FERREIRA DA MOTA | 20578229000115,367,0.00000004698202063546
PSC | CANDIDATO | EUNICE DO CARMO SALLES BINA | 20572362000164,459,0.00000004698202063502
PSL | CANDIDATO | ANTONIO CARLOS FERREIRA PADILHA | 20572615000108,1656,0.00000004698202063502
PPS | CANDIDATO | JESSICA HELOISE CAMARGO DE LIMA | 20564439000154,278,0.00000004698202063502
PSB | CANDIDATO | JANETE MICHAKI | 20573399000107,104,0.00000004698202063502
PTB | CANDIDATO | RENE BERTI | 20579159000110,388,0.00000004698202063502
PMN | CANDIDATO | CLAUDIO DO ESPÍRITO SANTO | 20605084000102,249,0.00000004698202063502
PTB | CANDIDATO | NILZA MACIEL DA SILVA GIROTO | 20576236000188,353,0.00000004698202063502
PT do B | CANDIDATO | SIMONE GASPAR TEIXEIRA | 20572893000157,244,0.00000004698202063459
PSC | CANDIDATO | ROZANGELA VIDAL DOS SANTOS | 20573484000175,782,0.00000004698202063459
PSDC | CANDIDATO | JANETE DE PAULA COSTA DE ARAÚJO | 20581231000143,769,0.00000004698202063416
PPS | CANDIDATO | CLARISDETE RODRIGUES | 20578752000141,17,0.00000004698202063394
PSC | CANDIDATO | FLAVIO DUBEN FERRARI | 20569685000107,11211,0.00000004698202063329
PSDC | CANDIDATO | MARIA MAGALLI DE MACEDO | 20576607000121,46,0.00000004698202063329
PHS | CANDIDATO | EVANGELISTA PEREIRA DA SILVA | 20576907000100,12935,0.00000004698202063285
PSL | CANDIDATO | ULISSES FALCI JUNIOR | 20569178000165,8863,0.00000004698202063285
PSL | CANDIDATO | IVAN CARLOS DE MORAES | 20572056000128,1748,0.00000004698202063242
PP | CANDIDATO | MARLOVA ELIZABETE SILVEIRA | 20573422000163,264,0.00000004698202063155
PSDC | CANDIDATO | ANDERSON RAMALHO DOS SANTOS | 20580245000142,683,0.00000004698202063155
PEN | CANDIDATO | JAIR SOARES | 20579834000100,5325,0.00000004698202063155
PPS | CANDIDATO | ARISTIDES ALVES RODRIGUES FILHO | 20569327000196,361,0.00000004698202063155
PP | CANDIDATO | DIVONSIR EMANOEL FERREIRA | 20609014000114,392,0.00000004698202063155
PHS | CANDIDATO | RODRIGO FRANCISCO DOS SANTOS | 20576202000193,431,0.00000004698202063155
PSC | CANDIDATO | WILMAR REICHEMBACH | 20571222000171,25452,0.00000004218229088943
PSDC | CANDIDATO | SONIA MARA LANDARIN PRINS DE CRISTO | 20622971000180,164,0.00000003676853788754
PPS | CANDIDATO | ANA CAROLINA MELO MATOS CARRARA | 20569589000150,0,0.00000003676853788711
PSD | CANDIDATO | GIOCONDO CEZAR CABRAL | 20578632000144,1044,0.00000003422174474875
PTB | CANDIDATO | RONY DOS SANTOS ALVES | 20576788000196,10288,0.00000002981199648472
PSL | CANDIDATO | DIRCEU MOREIRA CARRIEL | 20573013000167,16842,0.00000002906059122932
PSDC | CANDIDATO | ISAAK JOEL PEREIRA ALMEIDA | 20576242000135,1347,0.00000002779292923930
PP | CANDIDATO | MARCELO BELINATI MARTINS | 20573470000151,137817,0.00000002738586772459
PSC | CANDIDATO | VANIL BARBARINE | 20786474000118,2218,0.00000002560525123006
PP | CANDIDATO | RUBENS FRANZIN MANOEL | 20572596000101,6143,0.00000002533206795892
PPS | CANDIDATO | FELIPE DITTRICH FERREIRA | 20569543000131,668,0.00000002521398398403
PSC | CANDIDATO | HIDEKAZU TAKAYAMA | 20567222000106,162952,0.00000002481741952221
PSC | CANDIDATO | OSNI DE FREITAS MENEZES | 20567123000116,6648,0.00000002480400488735
PSC | CANDIDATO | PAULO EDUARDO LIMA MARTINS | 20565964000194,63970,0.00000002479820095797
PHS | CANDIDATO | PRISCILLA SCHNEIDER FRANCO | 20569435000169,1182,0.00000002479570220676
PMN | CANDIDATO | ARILDO ARRUDA DE OLIVEIRA | 20576106000145,1031,0.00000002478362869530
PEN | CANDIDATO | ALYSSON LUIS DONAISKI | 20579163000188,55,0.00000002478362869530
PPS | CANDIDATO | JOAO DOUGLAS FABRICIO | 20572547000179,54518,0.00000002478362869443
PTB | CANDIDATO | JANAINA VANESSA DE CAMPOS SCHNEIDER | 20577004000144,3802,0.00000002478362869096
PSC | CANDIDATO | EDMAR DE SOUZA ARRUDA | 20571346000157,85155,0.00000002478362868923
PMDB | CANDIDATO | REINHOLD STEPHANES JUNIOR | 20572360000175,39965,0.00000002182081823739
PSDB | CANDIDATO | EVANDRO BUQUERA DE FREITAS OLIVEIRA JUNIOR | 20569527000149,64467,0.00000002065184235569
SD | CANDIDATO | PAULO HENRIQUE AREIAS HORACIO | 20574591000118,3566,0.00000001491469177155
PSD | CANDIDATO | JOSE CARLOS SAHAGOFF RAAD | 20574791000170,18230,0.00000001454774085224
PR | CANDIDATO | MÁRIO CORREA FARIA JUNIOR | 20573037000116,4382,0.00000001265942375234
PMDB | CANDIDATO | ALEXANDRE MARANHÃO KHURY | 20569229000159,114797,0.00000001145185100394
PMDB | CANDIDATO | NEREU ALVES DE MOURA | 20571566000180,48735,0.00000001059915842160
PP | CANDIDATO | RICARDO JOSÉ MAGALHÃES BARROS | 20571814000193,114396,0.00000001040937552127
PDT | CANDIDATO | CARLOS CESAR MARTINS | 20576855000172,1779,0.00000000926533422207
PSL | CANDIDATO | ROBERTO CAUNETO PICORELI | 20569107000162,35626,0.00000000900120287334
DEM | CANDIDATO | NELSON ROBERTO PLACIDO SILVA JUSTUS | 20569922000121,43446,0.00000000842314485348
SD | CANDIDATO | PAULO RENATO ELACHE COUTINHO | 20574606000148,21373,0.00000000426072167738
SD | CANDIDATO | JOSE MARIA ALVES PEREIRA | 20578602000138,10672,0.00000000381922979180
PSC | CANDIDATO | DEVANIL REGINALDO DA SILVA | 20564046000140,29097,0.00000000352256062167
PSDB | CANDIDATO | ALVARO FERNANDES DIAS | 20568775000175,4101848,0.00000000315887732118
PSD | CANDIDATO | LUCIANO TEIXEIRA ODEBRECHT | 20574797000148,3414,0.00000000313731948927
PP | CANDIDATO | ANTONIO CARLOS SALLES BELINATI | 20573491000177,28542,0.00000000287331351507
PSC | CANDIDATO | ANGELLO AUGUSTO ROMÃO MANFRINATO | 20573658000108,11278,0.00000000281901538744
PMDB | CANDIDATO | ARTAGÃO DE MATTOS LEÃO JUNIOR | 20569039000131,78594,0.00000000279863292263
SD | CANDIDATO | REINALDO JOSE ROCHA | 20578840000143,4332,0.00000000265407386346
PPS | CANDIDATO | ISABEL CRISTINA RAUEN SILVESTRI | 20572726000106,38926,0.00000000240122700369
SD | CANDIDATO | INACIO BUDZIAK | 20577700000150,3156,0.00000000220179723716
PSC | CANDIDATO | CLAUDIO APARECIDO ALVES PALOZI | 20571455000174,39364,0.00000000208334317506
SD | CANDIDATO | RITA APARECIDA DE OLIVEIRA | 20574399000121,5820,0.00000000198871663755
PSDC | CANDIDATO | ROMUALDO CAMARGO | 20576566000173,2111,0.00000000194913190102
PP | CANDIDATO | CYLLENEO PESSOA PEREIRA JUNIOR | 20572438000151,10065,0.00000000186029746295
PSDC | CANDIDATO | SIDNEI ANTONIO TREVIZAN | 20576755000146,7804,0.00000000180475175776
PSC | CANDIDATO | EWERSON ALVES DA SILVA | 20564174000194,2214,0.00000000157205797165
PSC | CANDIDATO | CARLOS ROBERTO MASSA JUNIOR | 20569317000150,300928,0.00000000153885448828
PP | CANDIDATO | JOSE CARLOS SCHIAVINATO | 20571109000196,61507,0.00000000136809684501
PR | CANDIDATO | WILSON DA SILVA | 20569266000167,1439,0.00000000120000432594
SD | CANDIDATO | OSNI DA SILVA SILVEIRA | 20574681000109,1325,0.00000000117953740698
SD | CANDIDATO | JECE DE MORAIS | 20578723000180,542,0.00000000117250416841
PTB | CANDIDATO | JOSE RENATO STRAPASSON | 20576457000156,28395,0.00000000101019055967
PR | CANDIDATO | WALMOR FRANCISCO LODI | 20570476000175,2993,0.00000000093069644699
PP | CANDIDATO | CARMO COSTA | 20570680000196,5472,0.00000000091407458339
PP | CANDIDATO | MARIA VICTORIA BORGHETTI BARROS | 20569894000142,44870,0.00000000073258692689
PSB | CANDIDATO | KENNY TSUSHIMA | 20569597000105,2514,0.00000000072738703775
SD | CANDIDATO | OSCALINO DE MELO | 20574213000134,3371,0.00000000072148623968
SD | CANDIDATO | ELIAS RODOVANSKI | 20574549000105,5270,0.00000000064639967597
PP | CANDIDATO | EFIGENIA DE SOUZA BENEDITO | 20572025000177,526,0.00000000061040051486
PV | CANDIDATO | HOMERO FIGUEIREDO LIMA E MARCHESE | 20569371000104,12658,0.00000000056802123855
PSDC | CANDIDATO | ALEXANDRE DAVID ANDRADE | 20576254000160,2240,0.00000000056306467995
PPS | CANDIDATO | WALDIR FRARES | 20571140000127,787,0.00000000052020968783
PV | CANDIDATO | JORGE GOMES DE OLIVEIRA BRAND | 20569339000110,13265,0.00000000046767375953
PP | CANDIDATO | JOSE ROBERTO ESPOSTI | 20573048000104,3765,0.00000000045043542334
PMDB | CANDIDATO | LUIZ CLAUDIO ROMANELLI | 20571112000100,60298,0.00000000044972354486
PR | CANDIDATO | ANTONIO SERGIO CAMPANHA RIBEIRO | 20572966000100,2975,0.00000000041089411214
PP | CANDIDATO | OILSON MULLER | 20571300000138,6,0.00000000039862602282
PHS | CANDIDATO | EDSON MANOEL DOS SANTOS | 20576669000133,1909,0.00000000033012763009
PP | CANDIDATO | DILCEU JOÃO SPERAFICO | 20570190000190,151930,0.00000000028185346044
SD | CANDIDATO | LORI DE FÁTIMA DUQUES RIBEIRO | 20578525000116,6,0.00000000027394042243
PP | CANDIDATO | VANILDO FELIPE SOTERO | 20571925000108,4075,0.00000000021657284126
PP | CANDIDATO | MARCO ANTONIO ANDREOTTI | 20572363000109,2784,0.00000000015875835542
SD | CANDIDATO | ROSICLEIA CAMPESTRINI COOPER | 20574542000185,162,0.00000000014930064997
PHS | CANDIDATO | GEVANILDO LINO | 20576124000127,535,0.00000000014325719430
SD | CANDIDATO | CLAUDIONOR RODRIGUES | 20574363000148,264,0.00000000012463977550
PSC | CANDIDATO | JOÃO ALBERTO BOMBARDELLI | 20567297000189,6291,0.00000000011189342898
SD | CANDIDATO | GILSSARA RIBEIRO DA FONSECA | 20577619000170,10,0.00000000010683409539
SD | CANDIDATO | ROSELI LIMA DA COSTA | 20578151000139,48,0.00000000010683409192
SD | CANDIDATO | CLEVERSON DE MORAIS FURTUOSO | 20578212000168,167,0.00000000010683409019
PMDB | CANDIDATO | ADEMIR ANTONIO OSMAR BIER | 20569880000129,45699,0.00000000009769760348
PMDB | CANDIDATO | ROBERTO REQUIAO DE MELLO E SILVA | 20569641000179,1634316,0.00000000008180549120
PP | CANDIDATO | JONES DARC DE JESUS | 20570631000153,9712,0.00000000007902661685
PSC | CANDIDATO | AGUINALDO ROBERTO DO CARMO | 20568088000150,2422,0.00000000007827109794
PMDB | CANDIDATO | HERMES PARCIANELLO | 20571389000132,150213,0.00000000006733559283
PMDB | CANDIDATO | JOÃO JOSÉ DE ARRUDA JUNIOR | 20569102000130,176370,0.00000000005621503523
PSC | CANDIDATO | PAULO CESAR FRISSO | 20567304000142,4168,0.00000000004371679494
PMDB | CANDIDATO | MAURICIO THADEU DE MELLO E SILVA | 20573480000197,50167,0.00000000004278294993
PSC | CANDIDATO | SERGIO PAULO DE OLIVEIRA | 20566971000100,58924,0.00000000004054899212
PSC | CANDIDATO | CLAUDEMIR BARINI | 20573420000174,2798,0.00000000002528320261
PROS | CANDIDATO | JOSÉ DE OLIVEIRA REIS NETO | 20576321000146,2459,0.00000000002100122333
PSDC | CANDIDATO | JOSÉ ARNALDO PERON MARTINS | 20581083000167,1230,0.00000000002093537149
PSDB | CANDIDATO | PAULO ROSENMANN | 20569228000104,4590,0.00000000001457226353
PMDB | CANDIDATO | SABINE DENISE GIESEN | 20573633000104,7445,0.00000000001442205383
PSL | CANDIDATO | JAMAL ALI MOHAMAD ABOU FARES | 20572416000191,1942,0.00000000001426869907
PMDB | CANDIDATO | GILBERTO BERGUIO MARTIN | 20572047000137,16842,0.00000000001338020666
PMDB | CANDIDATO | MAURICIO FONSECA FADEL | 20614346000197,8151,0.00000000001190428832
PMDB | CANDIDATO | SERGIO DE SOUZA | 20573058000131,77699,0.00000000001189199260
PSC | CANDIDATO | EDISON CARNEIRO RODRIGUES | 20573694000163,664,0.00000000000728613350
PR | CANDIDATO | GASTAO SCHEFER NETO | 20568108000192,23239,0.00000000000728612830
PMDB | CANDIDATO | WILLIAM CEZAR POLLONIO MACHADO | 20604602000165,7880,0.00000000000714549947
PMDB | CANDIDATO | WALDYR ORTENCIO PUGLIESI | 20570103000102,13706,0.00000000000599606996
PSDC | CANDIDATO | JOSÉ APARECIDO CARDOSO DE SÁ | 20579136000105,449,0.00000000000418707777
PP | CANDIDATO | VILSON LUCIANO SANTINI | 20569063000170,7158,0.00000000000404926440
PMDB | CANDIDATO | NEIDE MARIA CARDOSO | 20571728000180,1054,0.00000000000378344751
PMDB | CANDIDATO | MARIO ROGISKI | 20571734000138,2145,0.00000000000376097591
PP | CANDIDATO | JOSE RONALDO FERREIRA | 20572972000168,16332,0.00000000000356632605
PTB | CANDIDATO | ROSANGELA FERNANDES PESSOA | 20577002000155,192,0.00000000000340522055
PPL | CANDIDATO | ALZIMARA CABREIRA FRAGA BACELLAR | 20571310000173,778,0.00000000000332733494
PMDB | CANDIDATO | RODRIGO SANTOS DA ROCHA LOURES | 20569971000164,58493,0.00000000000207432335
PMDB | CANDIDATO | LUIZ CARLOS CAITO QUINTANA | 20568814000134,18225,0.00000000000204689043
PMDB | CANDIDATO | CLEITON KIELSE BORDINI CRISOSTOMO | 20572796000164,38318,0.00000000000194763476
PMDB | CANDIDATO | MARCELO BELTRAO DE ALMEIDA | 20572520000186,465263,0.00000000000162521299
PSDB | CANDIDATO | LUIZ CARLOS JORGE HAULY | 20569936000145,86439,0.00000000000141052014
PMDB | CANDIDATO | MARCOS RENATO SUDUL | 20573055000106,1343,0.00000000000139753140
PP | CANDIDATO | SERGIO JOSÉ VILLELA BARONCINI | 20572782000140,2337,0.00000000000112190292
PV | CANDIDATO | JOSE VICENTE DE LIMA | 20570998000177,3255,0.00000000000109445526
PMDB | CANDIDATO | ANDRE ZACHAROW | 20570113000130,19268,0.00000000000104056347
PMDB | CANDIDATO | JAIRO JOSE MELO | 20572254000191,3960,0.00000000000099564519
PMDB | CANDIDATO | WILLIAN ANTUNES WENCESLAU BRAZ | 20569595000108,2741,0.00000000000086354621
PV | CANDIDATO | DILTO VITORASSI | 20571647000180,32580,0.00000000000082282797
PMDB | CANDIDATO | CESARIO RICARDO MARCONCIN | 20569066000104,886,0.00000000000074591375
PMDB | CANDIDATO | LUIZ EDUARDO CHEIDA | 20573220000111,28225,0.00000000000070857036
PMDB | CANDIDATO | NOEMIA DE SOUZA E SILVA ALVES ROCHA | 20571812000102,15357,0.00000000000070034267
PMDB | CANDIDATO | ANTONIO TERUO KATO | 20572428000116,52260,0.00000000000069490941
PMDB | CANDIDATO | MARINALVA GONÇALVES DA SILVA | 20571491000138,393,0.00000000000068003242
PV | CANDIDATO | LEANDRE DAL PONTE | 20573236000124,81181,0.00000000000067716449
PV | CANDIDATO | PAULO SALAMUNI | 20571967000130,15482,0.00000000000066100727
PMDB | CANDIDATO | ANTONIO CARLOS DE MARIO | 20570608000169,594,0.00000000000065818878
PV | CANDIDATO | MARIO HITOSHI NETO TAKAHASHI | 20569239000194,12634,0.00000000000062662722
PV | CANDIDATO | CRISTIANO PEREIRA DOS SANTOS | 20568842000151,35293,0.00000000000054536410
PMDB | CANDIDATO | JORGE AUGUSTO KRUGER | 20573582000102,1667,0.00000000000053911389
PMDB | CANDIDATO | LIGIA FABRIS BERG | 20573295000100,172,0.00000000000053910869
PV | CANDIDATO | JOSE ROBERTO ACIOLLI DOS SANTOS | 20571207000123,23173,0.00000000000051790690
PV | CANDIDATO | EDNEIA MARIA DA SILVA | 20572115000168,842,0.00000000000047407911
PPL | CANDIDATO | CLAIR DA FLORA MARTINS | 20570449000100,3957,0.00000000000046486036
PP | CANDIDATO | EDSON FERREIRA DA SILVA | 20569211000157,1230,0.00000000000044579184
PV | CANDIDATO | JOAO CARLOS BARBIERO | 20572666000121,19555,0.00000000000043775964
PV | CANDIDATO | LINDSLEY DA SILVA RASCA RODRIGUES | 20571473000156,23815,0.00000000000042949325
PV | CANDIDATO | MARCIO ROSA DA SILVA | 20568829000100,7433,0.00000000000038862663
PV | CANDIDATO | MARCOS VIEIRA | 20571940000148,4593,0.00000000000033399043
PV | CANDIDATO | NATANAEL DE FREITAS JUNIOR | 20569546000175,600,0.00000000000031436138
PV | CANDIDATO | RENALDO RODRIGUES | 20572439000104,7935,0.00000000000031104980
PMDB | CANDIDATO | MARCUS ANTONIO ELIAS ROQUE | 20572924000170,12643,0.00000000000026955543
PV | CANDIDATO | HUGO APARECIDO FURRIER | 20569409000130,7613,0.00000000000021609364
PV | CANDIDATO | ITAMIR VIOLA | 20572885000100,16380,0.00000000000017984225
PV | CANDIDATO | ALEKSANDRA SANTOS | 20569397000144,1227,0.00000000000017934612
PV | CANDIDATO | ADRIANA FERREIRA | 20573384000149,2458,0.00000000000017561820
PV | CANDIDATO | MAICOL GEISON CALLEGARI RODRIGUES BARBOSA | 20569469000153,8473,0.00000000000017171160
PPL | CANDIDATO | JOEL OLIVÉRIO | 20571465000100,552,0.00000000000014803610
PV | CANDIDATO | JOÃO BATISTA COELHO DE SOUZA FURLAN | 20569215000135,5375,0.00000000000013247042
PV | CANDIDATO | JOSE PEDRO FERREIRA GUIMARAES | 20572278000140,687,0.00000000000011925530
PV | CANDIDATO | ODILON VOLKMANN | 20570787000134,1361,0.00000000000011912693
PV | CANDIDATO | VALTER MAINARDES | 20571153000104,331,0.00000000000011895519
PV | CANDIDATO | ADRIANO DA SILVA DE OLIVEIRA | 20569129000122,1670,0.00000000000011821056
PV | CANDIDATO | ONORIO CESAR DE FREITAS | 20569041000100,482,0.00000000000011820926
PV | CANDIDATO | MAURI MIGUEL | 20571091000122,648,0.00000000000011174221
PV | CANDIDATO | ALMEDES MARTINS DE OLIVEIRA | 20569707000120,330,0.00000000000011174048
PV | CANDIDATO | MARIA DE FATIMA SADDOCK PEREIRA | 20572290000155,1188,0.00000000000011173701
PMDB | CANDIDATO | ROBERTO ROLIM DE MOURA JUNIOR | 20568996000143,1251,0.00000000000010976983
PV | CANDIDATO | JOÃO BATISTA BELTRAME | 20570571000179,7973,0.00000000000010608040
PV | CANDIDATO | MOISES DE CAMARGO | 20571700000143,696,0.00000000000010570017
PV | CANDIDATO | ALAERTE LEANDRO MARTINS | 20572166000190,2085,0.00000000000010564292
PV | CANDIDATO | FREDERICO OTTO LEODEGAR KILIAN | 20570873000147,276,0.00000000000010527115
PPL | CANDIDATO | RAFAEL FERNANDO ZILLI | 20569472000177,564,0.00000000000010527083
PV | CANDIDATO | ANA EULALIA E SILVA COSTA | 20618266000100,1838,0.00000000000010527039
PV | CANDIDATO | BRUNA SPAGNOL | 20569861000100,200,0.00000000000009880177
PV | CANDIDATO | ROSELI RIBEIRO DE SOUZA | 20668600000130,91,0.00000000000009880118
PV | CANDIDATO | HILARIO DA SILVA GOMES | 20570027000127,811,0.00000000000009880118
PV | CANDIDATO | EMERSON FELIX VELOSO | 20573090000117,260,0.00000000000009880118
PV | CANDIDATO | DAVI MORAES DA LUZ | 20569340000145,301,0.00000000000009879771
PV | CANDIDATO | CLAUDINO DA SILVA DIAS | 20572402000178,1539,0.00000000000009879771
PV | CANDIDATO | JULIANA BATISTA | 20569426000178,502,0.00000000000009475407
PPL | CANDIDATO | RUDÁ MORAIS GANDIN | 20569677000152,688,0.00000000000009383813
PV | CANDIDATO | MAURO NEIVA | 20572631000192,222,0.00000000000009373210
PV | CANDIDATO | PEDRO PAULO BAZANA | 20572609000142,12226,0.00000000000009366943
PV | CANDIDATO | JOSÉ RIBEIRO SOBRINHO | 20571515000159,485,0.00000000000009325353
